symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,signal_rr,score,thrust_atr,ext_pct,realized_rr,exit_reason,exit_date,holding_period_bars,max_favorable_excursion_r,max_adverse_excursion_r,r1_hit_before_sl,r1_5_hit_before_sl,r2_hit_before_sl,post_sl_recovered_entry,post_sl_recovered_t1,post_sl_max_recovery_r
DIACABS,EOD_CHALL_B_SCORE80,2026-06-15,HOLDOUT,BULL,215.34,203.9,238.22,2.0,85.0,0.28,1.38,-1.0,SL_HIT,2026-06-17,2,0.32,1.17,0,0,0,1,1,3.19
DIACABS,EOD_CHALL_C_EXTENSION,2026-06-15,HOLDOUT,BULL,215.34,203.9,238.22,2.0,85.0,0.28,1.38,-1.0,SL_HIT,2026-06-17,2,0.32,1.17,0,0,0,1,1,3.19
DIACABS,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-15,HOLDOUT,BULL,215.34,203.9,238.22,2.0,85.0,0.28,1.38,-1.0,SL_HIT,2026-06-17,2,0.32,1.17,0,0,0,1,1,3.19
DIACABS,EOD_CHALL_G_SWEET_SPOT,2026-06-15,HOLDOUT,BULL,215.34,203.9,238.22,2.0,85.0,0.28,1.38,-1.0,SL_HIT,2026-06-17,2,0.32,1.17,0,0,0,1,1,3.19
DIACABS,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-15,HOLDOUT,BULL,215.34,203.9,238.22,2.0,85.0,0.28,1.38,-1.0,SL_HIT,2026-06-17,2,0.32,1.17,0,0,0,1,1,3.19
DIVGIITTS,EOD_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,869.2,816.0,975.6,2.0,85.0,0.5,2.26,2.0,T1_HIT,2026-06-30,11,2.74,0.87,1,1,1,0,0,0.0
DIVGIITTS,EOD_CHALL_B_SCORE80,2026-06-15,HOLDOUT,BULL,869.2,816.0,975.6,2.0,85.0,0.5,2.26,2.0,T1_HIT,2026-06-30,11,2.74,0.87,1,1,1,0,0,0.0
DIVGIITTS,EOD_CHALL_C_EXTENSION,2026-06-15,HOLDOUT,BULL,869.2,816.0,975.6,2.0,85.0,0.5,2.26,2.0,T1_HIT,2026-06-30,11,2.74,0.87,1,1,1,0,0,0.0
DIVGIITTS,EOD_CHALL_D_THRUST_030,2026-06-15,HOLDOUT,BULL,869.2,816.0,975.6,2.0,85.0,0.5,2.26,2.0,T1_HIT,2026-06-30,11,2.74,0.87,1,1,1,0,0,0.0
DIVGIITTS,EOD_CHALL_E_COMBINED,2026-06-15,HOLDOUT,BULL,869.2,816.0,975.6,2.0,85.0,0.5,2.26,2.0,T1_HIT,2026-06-30,11,2.74,0.87,1,1,1,0,0,0.0
DIVGIITTS,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-15,HOLDOUT,BULL,869.2,816.0,975.6,2.0,85.0,0.5,2.26,2.0,T1_HIT,2026-06-30,11,2.74,0.87,1,1,1,0,0,0.0
DIVGIITTS,EOD_CHALL_H_THRUST_CALIBRATED,2026-06-15,HOLDOUT,BULL,869.2,816.0,975.6,2.0,85.0,0.5,2.26,2.0,T1_HIT,2026-06-30,11,2.74,0.87,1,1,1,0,0,0.0
DIVGIITTS,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-15,HOLDOUT,BULL,869.2,816.0,975.6,2.0,75.0,0.5,2.26,2.0,T1_HIT,2026-06-30,11,2.74,0.87,1,1,1,0,0,0.0
ELECON,EOD_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,560.35,529.44,622.17,2.0,85.0,0.43,1.6,-1.0,SL_HIT,2026-06-19,4,0.51,1.17,0,0,0,0,0,-0.12
ELECON,EOD_CHALL_B_SCORE80,2026-06-15,HOLDOUT,BULL,560.35,529.44,622.17,2.0,85.0,0.43,1.6,-1.0,SL_HIT,2026-06-19,4,0.51,1.17,0,0,0,0,0,-0.12
ELECON,EOD_CHALL_C_EXTENSION,2026-06-15,HOLDOUT,BULL,560.35,529.44,622.17,2.0,85.0,0.43,1.6,-1.0,SL_HIT,2026-06-19,4,0.51,1.17,0,0,0,0,0,-0.12
ELECON,EOD_CHALL_D_THRUST_030,2026-06-15,HOLDOUT,BULL,560.35,529.44,622.17,2.0,85.0,0.43,1.6,-1.0,SL_HIT,2026-06-19,4,0.51,1.17,0,0,0,0,0,-0.12
ELECON,EOD_CHALL_E_COMBINED,2026-06-15,HOLDOUT,BULL,560.35,529.44,622.17,2.0,85.0,0.43,1.6,-1.0,SL_HIT,2026-06-19,4,0.51,1.17,0,0,0,0,0,-0.12
ELECON,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-15,HOLDOUT,BULL,560.35,529.44,622.17,2.0,85.0,0.43,1.6,-1.0,SL_HIT,2026-06-19,4,0.51,1.17,0,0,0,0,0,-0.12
ELECON,EOD_CHALL_G_SWEET_SPOT,2026-06-15,HOLDOUT,BULL,560.35,529.44,622.17,2.0,85.0,0.43,1.6,-1.0,SL_HIT,2026-06-19,4,0.51,1.17,0,0,0,0,0,-0.12
ELECON,EOD_CHALL_H_THRUST_CALIBRATED,2026-06-15,HOLDOUT,BULL,560.35,529.44,622.17,2.0,85.0,0.43,1.6,-1.0,SL_HIT,2026-06-19,4,0.51,1.17,0,0,0,0,0,-0.12
ELECON,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-15,HOLDOUT,BULL,560.35,529.44,622.17,2.0,90.0,0.43,1.6,-1.0,SL_HIT,2026-06-19,4,0.51,1.17,0,0,0,0,0,-0.12
INDIAMART,EOD_CHAMPION_V1,2026-06-15,HOLDOUT,BEAR,1991.2,1924.0,2125.6,2.0,85.0,0.05,0.08,-1.0,SL_HIT,2026-06-29,10,1.84,1.31,1,1,0,0,0,-0.42
INDIAMART,EOD_CHALL_B_SCORE80,2026-06-15,HOLDOUT,BEAR,1991.2,1924.0,2125.6,2.0,85.0,0.05,0.08,-1.0,SL_HIT,2026-06-29,10,1.84,1.31,1,1,0,0,0,-0.42
INDIAMART,EOD_CHALL_C_EXTENSION,2026-06-15,HOLDOUT,BEAR,1991.2,1924.0,2125.6,2.0,85.0,0.05,0.08,-1.0,SL_HIT,2026-06-29,10,1.84,1.31,1,1,0,0,0,-0.42
INDIAMART,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-15,HOLDOUT,BEAR,1991.2,1924.0,2125.6,2.0,85.0,0.05,0.08,-1.0,SL_HIT,2026-06-29,10,1.84,1.31,1,1,0,0,0,-0.42
INDIAMART,EOD_CHALL_G_SWEET_SPOT,2026-06-15,HOLDOUT,BEAR,1991.2,1924.0,2125.6,2.0,85.0,0.05,0.08,-1.0,SL_HIT,2026-06-29,10,1.84,1.31,1,1,0,0,0,-0.42
INDIAMART,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-15,HOLDOUT,BEAR,1991.2,1924.0,2125.6,2.0,90.0,0.05,0.08,-1.0,SL_HIT,2026-06-29,10,1.84,1.31,1,1,0,0,0,-0.42
KALYANKJIL,EOD_CHAMPION_V1,2026-06-15,HOLDOUT,BEAR,383.0,359.28,430.44,2.0,100.0,0.7,2.34,-1.0,SL_HIT,2026-07-07,16,0.52,1.46,0,0,0,1,1,6.28
KALYANKJIL,EOD_CHALL_A_THRUST,2026-06-15,HOLDOUT,BEAR,383.0,359.28,430.44,2.0,100.0,0.7,2.34,-1.0,SL_HIT,2026-07-07,16,0.52,1.46,0,0,0,1,1,6.28
KALYANKJIL,EOD_CHALL_B_SCORE80,2026-06-15,HOLDOUT,BEAR,383.0,359.28,430.44,2.0,100.0,0.7,2.34,-1.0,SL_HIT,2026-07-07,16,0.52,1.46,0,0,0,1,1,6.28
KALYANKJIL,EOD_CHALL_C_EXTENSION,2026-06-15,HOLDOUT,BEAR,383.0,359.28,430.44,2.0,100.0,0.7,2.34,-1.0,SL_HIT,2026-07-07,16,0.52,1.46,0,0,0,1,1,6.28
KALYANKJIL,EOD_CHALL_D_THRUST_030,2026-06-15,HOLDOUT,BEAR,383.0,359.28,430.44,2.0,100.0,0.7,2.34,-1.0,SL_HIT,2026-07-07,16,0.52,1.46,0,0,0,1,1,6.28
KALYANKJIL,EOD_CHALL_E_COMBINED,2026-06-15,HOLDOUT,BEAR,383.0,359.28,430.44,2.0,100.0,0.7,2.34,-1.0,SL_HIT,2026-07-07,16,0.52,1.46,0,0,0,1,1,6.28
KALYANKJIL,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-15,HOLDOUT,BEAR,383.0,359.28,430.44,2.0,100.0,0.7,2.34,-1.0,SL_HIT,2026-07-07,16,0.52,1.46,0,0,0,1,1,6.28
KALYANKJIL,EOD_CHALL_G_SWEET_SPOT,2026-06-15,HOLDOUT,BEAR,383.0,359.28,430.44,2.0,100.0,0.7,2.34,-1.0,SL_HIT,2026-07-07,16,0.52,1.46,0,0,0,1,1,6.28
KALYANKJIL,EOD_CHALL_H_THRUST_CALIBRATED,2026-06-15,HOLDOUT,BEAR,383.0,359.28,430.44,2.0,100.0,0.7,2.34,-1.0,SL_HIT,2026-07-07,16,0.52,1.46,0,0,0,1,1,6.28
KALYANKJIL,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-15,HOLDOUT,BEAR,383.0,359.28,430.44,2.0,90.0,0.7,2.34,-1.0,SL_HIT,2026-07-07,16,0.52,1.46,0,0,0,1,1,6.28
MOTILALOFS,EOD_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,939.45,884.92,1048.51,2.0,85.0,1.12,3.35,0.8,EXPIRED_POS,2026-07-13,20,0.92,0.66,0,0,0,0,0,0.0
MOTILALOFS,EOD_CHALL_A_THRUST,2026-06-15,HOLDOUT,BULL,939.45,884.92,1048.51,2.0,85.0,1.12,3.35,0.8,EXPIRED_POS,2026-07-13,20,0.92,0.66,0,0,0,0,0,0.0
MOTILALOFS,EOD_CHALL_B_SCORE80,2026-06-15,HOLDOUT,BULL,939.45,884.92,1048.51,2.0,85.0,1.12,3.35,0.8,EXPIRED_POS,2026-07-13,20,0.92,0.66,0,0,0,0,0,0.0
MOTILALOFS,EOD_CHALL_D_THRUST_030,2026-06-15,HOLDOUT,BULL,939.45,884.92,1048.51,2.0,85.0,1.12,3.35,0.8,EXPIRED_POS,2026-07-13,20,0.92,0.66,0,0,0,0,0,0.0
MOTILALOFS,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-15,HOLDOUT,BULL,939.45,884.92,1048.51,2.0,70.0,1.12,3.35,0.8,EXPIRED_POS,2026-07-13,20,0.92,0.66,0,0,0,0,0,0.0
PRESTIGE,EOD_CHAMPION_V1,2026-06-15,HOLDOUT,NEUTRAL,1470.65,1375.45,1661.05,2.0,100.0,0.81,2.68,2.0,T1_HIT,2026-07-02,13,2.2,0.12,1,1,1,0,0,0.0
PRESTIGE,EOD_CHALL_A_THRUST,2026-06-15,HOLDOUT,NEUTRAL,1470.65,1375.45,1661.05,2.0,100.0,0.81,2.68,2.0,T1_HIT,2026-07-02,13,2.2,0.12,1,1,1,0,0,0.0
PRESTIGE,EOD_CHALL_B_SCORE80,2026-06-15,HOLDOUT,NEUTRAL,1470.65,1375.45,1661.05,2.0,100.0,0.81,2.68,2.0,T1_HIT,2026-07-02,13,2.2,0.12,1,1,1,0,0,0.0
PRESTIGE,EOD_CHALL_D_THRUST_030,2026-06-15,HOLDOUT,NEUTRAL,1470.65,1375.45,1661.05,2.0,100.0,0.81,2.68,2.0,T1_HIT,2026-07-02,13,2.2,0.12,1,1,1,0,0,0.0
PRESTIGE,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-15,HOLDOUT,NEUTRAL,1470.65,1375.45,1661.05,2.0,85.0,0.81,2.68,2.0,T1_HIT,2026-07-02,13,2.2,0.12,1,1,1,0,0,0.0
PRESTIGE,EOD_CHALL_G_SWEET_SPOT,2026-06-15,HOLDOUT,NEUTRAL,1470.65,1375.45,1661.05,2.0,100.0,0.81,2.68,2.0,T1_HIT,2026-07-02,13,2.2,0.12,1,1,1,0,0,0.0
PRESTIGE,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-15,HOLDOUT,NEUTRAL,1470.65,1375.45,1661.05,2.0,90.0,0.81,2.68,2.0,T1_HIT,2026-07-02,13,2.2,0.12,1,1,1,0,0,0.0
RAINBOW,EOD_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,1415.27,1345.58,1554.65,2.0,100.0,0.68,1.69,0.93,EXPIRED_POS,2026-07-13,20,1.33,0.41,1,0,0,0,0,0.0
RAINBOW,EOD_CHALL_A_THRUST,2026-06-15,HOLDOUT,BULL,1415.27,1345.58,1554.65,2.0,100.0,0.68,1.69,0.93,EXPIRED_POS,2026-07-13,20,1.33,0.41,1,0,0,0,0,0.0
RAINBOW,EOD_CHALL_B_SCORE80,2026-06-15,HOLDOUT,BULL,1415.27,1345.58,1554.65,2.0,100.0,0.68,1.69,0.93,EXPIRED_POS,2026-07-13,20,1.33,0.41,1,0,0,0,0,0.0
RAINBOW,EOD_CHALL_C_EXTENSION,2026-06-15,HOLDOUT,BULL,1415.27,1345.58,1554.65,2.0,100.0,0.68,1.69,0.93,EXPIRED_POS,2026-07-13,20,1.33,0.41,1,0,0,0,0,0.0
RAINBOW,EOD_CHALL_D_THRUST_030,2026-06-15,HOLDOUT,BULL,1415.27,1345.58,1554.65,2.0,100.0,0.68,1.69,0.93,EXPIRED_POS,2026-07-13,20,1.33,0.41,1,0,0,0,0,0.0
RAINBOW,EOD_CHALL_E_COMBINED,2026-06-15,HOLDOUT,BULL,1415.27,1345.58,1554.65,2.0,100.0,0.68,1.69,0.93,EXPIRED_POS,2026-07-13,20,1.33,0.41,1,0,0,0,0,0.0
RAINBOW,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-15,HOLDOUT,BULL,1415.27,1345.58,1554.65,2.0,100.0,0.68,1.69,0.93,EXPIRED_POS,2026-07-13,20,1.33,0.41,1,0,0,0,0,0.0
RAINBOW,EOD_CHALL_G_SWEET_SPOT,2026-06-15,HOLDOUT,BULL,1415.27,1345.58,1554.65,2.0,100.0,0.68,1.69,0.93,EXPIRED_POS,2026-07-13,20,1.33,0.41,1,0,0,0,0,0.0
RAINBOW,EOD_CHALL_H_THRUST_CALIBRATED,2026-06-15,HOLDOUT,BULL,1415.27,1345.58,1554.65,2.0,100.0,0.68,1.69,0.93,EXPIRED_POS,2026-07-13,20,1.33,0.41,1,0,0,0,0,0.0
RAINBOW,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-15,HOLDOUT,BULL,1415.27,1345.58,1554.65,2.0,100.0,0.68,1.69,0.93,EXPIRED_POS,2026-07-13,20,1.33,0.41,1,0,0,0,0,0.0
SANGHVIMOV,EOD_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,420.85,383.52,495.51,2.0,85.0,1.14,5.34,0.42,EXPIRED_POS,2026-07-13,20,1.4,0.4,1,0,0,0,0,0.0
SANGHVIMOV,EOD_CHALL_A_THRUST,2026-06-15,HOLDOUT,BULL,420.85,383.52,495.51,2.0,85.0,1.14,5.34,0.42,EXPIRED_POS,2026-07-13,20,1.4,0.4,1,0,0,0,0,0.0
SANGHVIMOV,EOD_CHALL_B_SCORE80,2026-06-15,HOLDOUT,BULL,420.85,383.52,495.51,2.0,85.0,1.14,5.34,0.42,EXPIRED_POS,2026-07-13,20,1.4,0.4,1,0,0,0,0,0.0
SANGHVIMOV,EOD_CHALL_D_THRUST_030,2026-06-15,HOLDOUT,BULL,420.85,383.52,495.51,2.0,85.0,1.14,5.34,0.42,EXPIRED_POS,2026-07-13,20,1.4,0.4,1,0,0,0,0,0.0
SANGHVIMOV,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-15,HOLDOUT,BULL,420.85,383.52,495.51,2.0,70.0,1.14,5.34,0.42,EXPIRED_POS,2026-07-13,20,1.4,0.4,1,0,0,0,0,0.0
SHRIPISTON,EOD_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,3737.41,3515.71,4180.81,2.0,75.0,0.94,2.86,2.0,T1_HIT,2026-06-30,11,2.14,0.32,1,1,1,0,0,0.0
SHRIPISTON,EOD_CHALL_A_THRUST,2026-06-15,HOLDOUT,BULL,3737.41,3515.71,4180.81,2.0,75.0,0.94,2.86,2.0,T1_HIT,2026-06-30,11,2.14,0.32,1,1,1,0,0,0.0
SHRIPISTON,EOD_CHALL_D_THRUST_030,2026-06-15,HOLDOUT,BULL,3737.41,3515.71,4180.81,2.0,75.0,0.94,2.86,2.0,T1_HIT,2026-06-30,11,2.14,0.32,1,1,1,0,0,0.0
SHRIPISTON,EOD_CHALL_G_SWEET_SPOT,2026-06-15,HOLDOUT,BULL,3737.41,3515.71,4180.81,2.0,75.0,0.94,2.86,2.0,T1_HIT,2026-06-30,11,2.14,0.32,1,1,1,0,0,0.0
TATACAP,EOD_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,340.7,325.82,370.46,2.0,70.0,1.75,3.97,2.0,T1_HIT,2026-06-19,4,2.64,0.5,1,1,1,0,0,0.0
TATACAP,EOD_CHALL_A_THRUST,2026-06-15,HOLDOUT,BULL,340.7,325.82,370.46,2.0,70.0,1.75,3.97,2.0,T1_HIT,2026-06-19,4,2.64,0.5,1,1,1,0,0,0.0
TATACAP,EOD_CHALL_D_THRUST_030,2026-06-15,HOLDOUT,BULL,340.7,325.82,370.46,2.0,70.0,1.75,3.97,2.0,T1_HIT,2026-06-19,4,2.64,0.5,1,1,1,0,0,0.0
TATACAP,EOD_CHALL_G_SWEET_SPOT,2026-06-15,HOLDOUT,BULL,340.7,325.82,370.46,2.0,70.0,1.75,3.97,2.0,T1_HIT,2026-06-19,4,2.64,0.5,1,1,1,0,0,0.0
ACE,EOD_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,1011.7,954.69,1125.72,2.0,70.0,0.94,2.72,-0.35,EXPIRED_NEG,2026-07-20,20,0.62,0.87,0,0,0,0,0,0.0
ACE,EOD_CHALL_A_THRUST,2026-06-22,HOLDOUT,BULL,1011.7,954.69,1125.72,2.0,70.0,0.94,2.72,-0.35,EXPIRED_NEG,2026-07-20,20,0.62,0.87,0,0,0,0,0,0.0
ACE,EOD_CHALL_D_THRUST_030,2026-06-22,HOLDOUT,BULL,1011.7,954.69,1125.72,2.0,70.0,0.94,2.72,-0.35,EXPIRED_NEG,2026-07-20,20,0.62,0.87,0,0,0,0,0,0.0
ACE,EOD_CHALL_G_SWEET_SPOT,2026-06-22,HOLDOUT,BULL,1011.7,954.69,1125.72,2.0,70.0,0.94,2.72,-0.35,EXPIRED_NEG,2026-07-20,20,0.62,0.87,0,0,0,0,0,0.0
AETHER,EOD_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,1226.8,1146.05,1388.3,2.0,100.0,0.77,2.76,2.0,T1_HIT,2026-06-29,5,2.05,0.12,1,1,1,0,0,0.0
AETHER,EOD_CHALL_A_THRUST,2026-06-22,HOLDOUT,BULL,1226.8,1146.05,1388.3,2.0,100.0,0.77,2.76,2.0,T1_HIT,2026-06-29,5,2.05,0.12,1,1,1,0,0,0.0
AETHER,EOD_CHALL_B_SCORE80,2026-06-22,HOLDOUT,BULL,1226.8,1146.05,1388.3,2.0,100.0,0.77,2.76,2.0,T1_HIT,2026-06-29,5,2.05,0.12,1,1,1,0,0,0.0
AETHER,EOD_CHALL_D_THRUST_030,2026-06-22,HOLDOUT,BULL,1226.8,1146.05,1388.3,2.0,100.0,0.77,2.76,2.0,T1_HIT,2026-06-29,5,2.05,0.12,1,1,1,0,0,0.0
AETHER,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-22,HOLDOUT,BULL,1226.8,1146.05,1388.3,2.0,85.0,0.77,2.76,2.0,T1_HIT,2026-06-29,5,2.05,0.12,1,1,1,0,0,0.0
AETHER,EOD_CHALL_G_SWEET_SPOT,2026-06-22,HOLDOUT,BULL,1226.8,1146.05,1388.3,2.0,100.0,0.77,2.76,2.0,T1_HIT,2026-06-29,5,2.05,0.12,1,1,1,0,0,0.0
AETHER,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-22,HOLDOUT,BULL,1226.8,1146.05,1388.3,2.0,90.0,0.77,2.76,2.0,T1_HIT,2026-06-29,5,2.05,0.12,1,1,1,0,0,0.0
HAPPYFORGE,EOD_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,1550.9,1454.13,1744.44,2.0,70.0,1.42,4.63,0.59,EXPIRED_POS,2026-07-20,20,0.85,0.87,0,0,0,0,0,0.0
HAPPYFORGE,EOD_CHALL_A_THRUST,2026-06-22,HOLDOUT,BULL,1550.9,1454.13,1744.44,2.0,70.0,1.42,4.63,0.59,EXPIRED_POS,2026-07-20,20,0.85,0.87,0,0,0,0,0,0.0
HAPPYFORGE,EOD_CHALL_D_THRUST_030,2026-06-22,HOLDOUT,BULL,1550.9,1454.13,1744.44,2.0,70.0,1.42,4.63,0.59,EXPIRED_POS,2026-07-20,20,0.85,0.87,0,0,0,0,0,0.0
HAPPYFORGE,EOD_CHALL_G_SWEET_SPOT,2026-06-22,HOLDOUT,BULL,1550.9,1454.13,1744.44,2.0,70.0,1.42,4.63,0.59,EXPIRED_POS,2026-07-20,20,0.85,0.87,0,0,0,0,0,0.0
KSB,EOD_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,947.8,893.38,1056.64,2.0,45.0,1.43,4.27,-1.0,SL_HIT,2026-07-17,19,0.48,1.07,0,0,0,0,0,-0.22
KSB,EOD_CHALL_A_THRUST,2026-06-22,HOLDOUT,BULL,947.8,893.38,1056.64,2.0,45.0,1.43,4.27,-1.0,SL_HIT,2026-07-17,19,0.48,1.07,0,0,0,0,0,-0.22
KSB,EOD_CHALL_D_THRUST_030,2026-06-22,HOLDOUT,BULL,947.8,893.38,1056.64,2.0,45.0,1.43,4.27,-1.0,SL_HIT,2026-07-17,19,0.48,1.07,0,0,0,0,0,-0.22
MANKIND,EOD_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,2538.3,2422.94,2769.02,2.0,90.0,0.49,1.13,0.24,EXPIRED_POS,2026-07-20,20,0.87,0.7,0,0,0,0,0,0.0
MANKIND,EOD_CHALL_B_SCORE80,2026-06-22,HOLDOUT,BULL,2538.3,2422.94,2769.02,2.0,90.0,0.49,1.13,0.24,EXPIRED_POS,2026-07-20,20,0.87,0.7,0,0,0,0,0,0.0
MANKIND,EOD_CHALL_C_EXTENSION,2026-06-22,HOLDOUT,BULL,2538.3,2422.94,2769.02,2.0,90.0,0.49,1.13,0.24,EXPIRED_POS,2026-07-20,20,0.87,0.7,0,0,0,0,0,0.0
MANKIND,EOD_CHALL_D_THRUST_030,2026-06-22,HOLDOUT,BULL,2538.3,2422.94,2769.02,2.0,90.0,0.49,1.13,0.24,EXPIRED_POS,2026-07-20,20,0.87,0.7,0,0,0,0,0,0.0
MANKIND,EOD_CHALL_E_COMBINED,2026-06-22,HOLDOUT,BULL,2538.3,2422.94,2769.02,2.0,90.0,0.49,1.13,0.24,EXPIRED_POS,2026-07-20,20,0.87,0.7,0,0,0,0,0,0.0
MANKIND,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-22,HOLDOUT,BULL,2538.3,2422.94,2769.02,2.0,90.0,0.49,1.13,0.24,EXPIRED_POS,2026-07-20,20,0.87,0.7,0,0,0,0,0,0.0
MANKIND,EOD_CHALL_G_SWEET_SPOT,2026-06-22,HOLDOUT,BULL,2538.3,2422.94,2769.02,2.0,90.0,0.49,1.13,0.24,EXPIRED_POS,2026-07-20,20,0.87,0.7,0,0,0,0,0,0.0
MANKIND,EOD_CHALL_H_THRUST_CALIBRATED,2026-06-22,HOLDOUT,BULL,2538.3,2422.94,2769.02,2.0,90.0,0.49,1.13,0.24,EXPIRED_POS,2026-07-20,20,0.87,0.7,0,0,0,0,0,0.0
MANKIND,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-22,HOLDOUT,BULL,2538.3,2422.94,2769.02,2.0,95.0,0.49,1.13,0.24,EXPIRED_POS,2026-07-20,20,0.87,0.7,0,0,0,0,0,0.0
MEDANTA,EOD_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,1288.1,1232.64,1399.02,2.0,85.0,0.12,0.32,0.78,EXPIRED_POS,2026-07-20,20,1.47,0.06,1,0,0,0,0,0.0
MEDANTA,EOD_CHALL_B_SCORE80,2026-06-22,HOLDOUT,BULL,1288.1,1232.64,1399.02,2.0,85.0,0.12,0.32,0.78,EXPIRED_POS,2026-07-20,20,1.47,0.06,1,0,0,0,0,0.0
MEDANTA,EOD_CHALL_C_EXTENSION,2026-06-22,HOLDOUT,BULL,1288.1,1232.64,1399.02,2.0,85.0,0.12,0.32,0.78,EXPIRED_POS,2026-07-20,20,1.47,0.06,1,0,0,0,0,0.0
MEDANTA,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-22,HOLDOUT,BULL,1288.1,1232.64,1399.02,2.0,85.0,0.12,0.32,0.78,EXPIRED_POS,2026-07-20,20,1.47,0.06,1,0,0,0,0,0.0
MEDANTA,EOD_CHALL_G_SWEET_SPOT,2026-06-22,HOLDOUT,BULL,1288.1,1232.64,1399.02,2.0,85.0,0.12,0.32,0.78,EXPIRED_POS,2026-07-20,20,1.47,0.06,1,0,0,0,0,0.0
MEDANTA,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-22,HOLDOUT,BULL,1288.1,1232.64,1399.02,2.0,90.0,0.12,0.32,0.78,EXPIRED_POS,2026-07-20,20,1.47,0.06,1,0,0,0,0,0.0
MODEFENCE.NS,EOD_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,106.92,102.19,116.38,2.0,85.0,0.2,0.44,-1.0,SL_HIT,2026-06-29,5,0.23,1.23,0,0,0,1,0,0.0
MODEFENCE.NS,EOD_CHALL_B_SCORE80,2026-06-22,HOLDOUT,BULL,106.92,102.19,116.38,2.0,85.0,0.2,0.44,-1.0,SL_HIT,2026-06-29,5,0.23,1.23,0,0,0,1,0,0.0
MODEFENCE.NS,EOD_CHALL_C_EXTENSION,2026-06-22,HOLDOUT,BULL,106.92,102.19,116.38,2.0,85.0,0.2,0.44,-1.0,SL_HIT,2026-06-29,5,0.23,1.23,0,0,0,1,0,0.0
MODEFENCE.NS,EOD_CHALL_F_CALIBRATED_SCORE,2026-06-22,HOLDOUT,BULL,106.92,102.19,116.38,2.0,85.0,0.2,0.44,-1.0,SL_HIT,2026-06-29,5,0.23,1.23,0,0,0,1,0,0.0
MODEFENCE.NS,EOD_CHALL_G_SWEET_SPOT,2026-06-22,HOLDOUT,BULL,106.92,102.19,116.38,2.0,85.0,0.2,0.44,-1.0,SL_HIT,2026-06-29,5,0.23,1.23,0,0,0,1,0,0.0
MODEFENCE.NS,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-06-22,HOLDOUT,BULL,106.92,102.19,116.38,2.0,90.0,0.2,0.44,-1.0,SL_HIT,2026-06-29,5,0.23,1.23,0,0,0,1,0,0.0
PRIVISCL,EOD_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,3655.8,3457.32,4052.76,2.0,70.0,1.28,3.59,0.1,EXPIRED_POS,2026-07-20,20,0.52,0.76,0,0,0,0,0,0.0
PRIVISCL,EOD_CHALL_A_THRUST,2026-06-22,HOLDOUT,BULL,3655.8,3457.32,4052.76,2.0,70.0,1.28,3.59,0.1,EXPIRED_POS,2026-07-20,20,0.52,0.76,0,0,0,0,0,0.0
PRIVISCL,EOD_CHALL_D_THRUST_030,2026-06-22,HOLDOUT,BULL,3655.8,3457.32,4052.76,2.0,70.0,1.28,3.59,0.1,EXPIRED_POS,2026-07-20,20,0.52,0.76,0,0,0,0,0,0.0
