symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,hit_sl,hit_t1,signal_rr,score,support_type,stop_width_pct
PRUDENT,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-02-13,VAL,BULL,2461.5375264955887,2373.61,2681.36,2.5,0,1,2.5,75.0,EMA20_SHELF,3.572057120769074
PRUDENT,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-02-13,VAL,BULL,2461.5375264955887,2373.61,2681.36,2.5,0,1,2.5,75.0,EMA20_SHELF,3.572057120769074
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-02-16,VAL,BULL,2483.98197127829,2449.92,2569.14,2.5,0,1,2.5,75.0,EMA20_SHELF,1.3712648349360306
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-16,VAL,BULL,2483.98197127829,2373.61,2759.91,2.5,0,1,2.5,75.0,EMA20_SHELF,4.443348323558527
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-02-16,VAL,BULL,2483.98197127829,2449.92,2569.14,2.5,0,1,2.5,75.0,EMA20_SHELF,1.3712648349360306
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-02-16,VAL,BULL,2483.98197127829,2373.61,2759.91,2.5,0,1,2.5,75.0,EMA20_SHELF,4.443348323558527
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-13,VAL,BULL,2726.2024614943725,2680.77,2839.78,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6665109116462562
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-13,VAL,BULL,2726.2024614943725,2650.77,2914.78,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.766942754978811
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-13,VAL,BULL,2726.2024614943725,2680.77,2839.78,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6665109116462562
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-13,VAL,BULL,2726.2024614943725,2650.77,2914.78,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.766942754978811
PRUDENT,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-03-13,VAL,BULL,2726.2024614943725,2650.77,2914.78,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.766942754978811
PRUDENT,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-03-13,VAL,BULL,2726.2024614943725,2630.79,2964.73,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.4998303626382925
PRUDENT,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-03-13,VAL,BULL,2726.2024614943725,2630.79,2964.73,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.4998303626382925
PRUDENT,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-03-13,VAL,BULL,2726.2024614943725,2630.79,2964.73,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.4998303626382925
PRUDENT,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-03-13,VAL,BULL,2726.2024614943725,2630.79,2964.73,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.4998303626382925
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-16,VAL,BULL,2729.530851019582,2683.29,2845.13,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6940951959678054
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-16,VAL,BULL,2729.530851019582,2650.77,2926.43,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.8855087309294105
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-18,VAL,BULL,2682.258561618658,2638.77,2790.98,2.5,0,1,2.5,75.0,EMA20_SHELF,1.621341142906596
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-18,VAL,BULL,2682.258561618658,2639.78,2788.45,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5836863092357245
PRUDENT,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-03-18,VAL,BULL,2682.258561618658,2588.38,2916.95,0.95,0,0,2.5,75.0,EMA20_SHELF,3.499981804960857
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-20,VAL,BULL,2691.129421439307,2646.73,2802.13,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6498434109334148
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-20,VAL,BULL,2691.129421439307,2632.11,2838.68,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.193109739320573
PRUDENT,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-03-20,VAL,BULL,2691.129421439307,2646.73,2802.13,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6498434109334148
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-23,VAL,BULL,2734.246627149037,2690.26,2844.21,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6087293191580574
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-23,VAL,BULL,2734.246627149037,2632.11,2989.59,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.7354577357761416
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-23,VAL,BULL,2734.246627149037,2690.26,2844.21,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6087293191580574
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-23,VAL,BULL,2734.246627149037,2632.11,2989.59,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.7354577357761416
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-06,VAL,BULL,2631.579967856872,2588.66,2738.88,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6309581460990368
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-06,VAL,BULL,2631.579967856872,2581.57,2756.6,2.5,0,1,2.5,75.0,EMA20_SHELF,1.900378041621866
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-06,VAL,BULL,2631.579967856872,2588.66,2738.88,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6309581460990368
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-06,VAL,BULL,2631.579967856872,2581.57,2756.6,2.5,0,1,2.5,75.0,EMA20_SHELF,1.900378041621866
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-08,VAL,BULL,2648.4834145313066,2606.39,2753.72,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5893403107738877
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-08,VAL,BULL,2648.4834145313066,2571.02,2842.14,1.8,0,0,2.5,75.0,EMA20_SHELF,2.9248215830347224
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-08,VAL,BULL,2648.4834145313066,2606.39,2753.72,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5893403107738877
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-08,VAL,BULL,2648.4834145313066,2571.02,2842.14,1.8,0,0,2.5,75.0,EMA20_SHELF,2.9248215830347224
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-10,VAL,BULL,2699.433737758376,2657.81,2803.49,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5419433037441663
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-10,VAL,BULL,2699.433737758376,2571.02,3020.47,0.72,0,0,2.5,75.0,EMA20_SHELF,4.757062044612791
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-10,VAL,BULL,2699.433737758376,2657.81,2803.49,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5419433037441663
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-10,VAL,BULL,2699.433737758376,2571.02,3020.47,0.72,0,0,2.5,75.0,EMA20_SHELF,4.757062044612791
PRUDENT,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-04-10,VAL,BULL,2699.433737758376,2657.81,2803.49,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5419433037441663
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-13,VAL,BULL,2713.7413962151327,2671.25,2819.97,2.08,0,0,2.5,75.0,EMA20_SHELF,1.565786492198395
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-13,VAL,BULL,2713.7413962151327,2571.02,3070.54,0.62,0,0,2.5,75.0,EMA20_SHELF,5.259211375637593
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-13,VAL,BULL,2713.7413962151327,2671.25,2819.97,2.08,0,0,2.5,75.0,EMA20_SHELF,1.565786492198395
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-13,VAL,BULL,2713.7413962151327,2571.02,3070.54,0.62,0,0,2.5,75.0,EMA20_SHELF,5.259211375637593
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-14,VAL,BULL,2733.923677131815,2690.14,2843.38,0.27,0,0,2.5,75.0,EMA20_SHELF,1.601495956088617
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-14,VAL,BULL,2733.923677131815,2571.02,3141.18,0.07,0,0,2.5,75.0,EMA20_SHELF,5.958603690894506
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-14,VAL,BULL,2733.923677131815,2690.14,2843.38,0.27,0,0,2.5,75.0,EMA20_SHELF,1.601495956088617
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-14,VAL,BULL,2733.923677131815,2571.02,3141.18,0.07,0,0,2.5,75.0,EMA20_SHELF,5.958603690894506
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-17,VAL,BULL,2763.084828220972,2716.8,2878.8,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.675114268959029
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-17,VAL,BULL,2763.084828220972,2571.02,3243.25,-0.19,0,0,2.5,75.0,EMA20_SHELF,6.951101401567676
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-17,VAL,BULL,2763.084828220972,2716.8,2878.8,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.675114268959029
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-17,VAL,BULL,2763.084828220972,2571.02,3243.25,-0.19,0,0,2.5,75.0,EMA20_SHELF,6.951101401567676
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-21,VAL,BULL,2753.42704513604,2709.35,2863.62,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.600806718808931
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-21,VAL,BULL,2753.42704513604,2571.02,3209.44,0.12,0,0,2.5,75.0,EMA20_SHELF,6.624727735505613
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-21,VAL,BULL,2753.42704513604,2709.35,2863.62,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.600806718808931
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-21,VAL,BULL,2753.42704513604,2571.02,3209.44,0.12,0,0,2.5,75.0,EMA20_SHELF,6.624727735505613
PRUDENT,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-04-21,VAL,BULL,2753.42704513604,2571.02,3209.44,0.12,0,0,2.5,75.0,EMA20_SHELF,6.624727735505613
PRUDENT,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-04-21,VAL,BULL,2753.42704513604,2571.02,3209.44,0.12,0,0,2.5,75.0,EMA20_SHELF,6.624727735505613
PRUDENT,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-04-21,VAL,BULL,2753.42704513604,2571.02,3209.44,0.12,0,0,2.5,75.0,EMA20_SHELF,6.624727735505613
PRUDENT,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-04-21,VAL,BULL,2753.42704513604,2571.02,3209.44,0.12,0,0,2.5,75.0,EMA20_SHELF,6.624727735505613
PRUDENT,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-04-21,VAL,BULL,2753.42704513604,2571.02,3209.44,0.12,0,0,2.5,75.0,EMA20_SHELF,6.624727735505613
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-04-22,VAL,BULL,2762.455985774689,2717.13,2875.77,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6407858082842144
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-04-22,VAL,BULL,2762.455985774689,2607.75,3149.22,0.23,0,0,2.5,75.0,EMA20_SHELF,5.600305907907671
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-04-22,VAL,BULL,2762.455985774689,2717.13,2875.77,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6407858082842144
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-04-22,VAL,BULL,2762.455985774689,2607.75,3149.22,0.23,0,0,2.5,75.0,EMA20_SHELF,5.600305907907671
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-01,VAL,BULL,2753.972402395873,2709.93,2864.08,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5992317990389997
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-01,VAL,BULL,2753.972402395873,2697.13,2896.08,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.064014960586446
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-05-01,VAL,BULL,2753.972402395873,2709.93,2864.08,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5992317990389997
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-05-01,VAL,BULL,2753.972402395873,2697.13,2896.08,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.064014960586446
PRUDENT,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-05-01,VAL,BULL,2753.972402395873,2697.13,2896.08,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.064014960586446
PRUDENT,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-05-01,VAL,BULL,2753.972402395873,2657.58,2994.95,-0.55,0,0,2.5,75.0,EMA20_SHELF,3.500122307399105
PRUDENT,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-05-01,VAL,BULL,2753.972402395873,2657.58,2994.95,-0.55,0,0,2.5,75.0,EMA20_SHELF,3.500122307399105
PRUDENT,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-05-01,VAL,BULL,2753.972402395873,2657.58,2994.95,-0.55,0,0,2.5,75.0,EMA20_SHELF,3.500122307399105
PRUDENT,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-05-01,VAL,BULL,2753.972402395873,2657.58,2994.95,-0.55,0,0,2.5,75.0,EMA20_SHELF,3.500122307399105
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-04,VAL,BULL,2757.5155160784457,2713.51,2867.53,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5958392916326054
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-04,VAL,BULL,2757.5155160784457,2697.13,2908.48,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.189852268331814
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-13,VAL,BULL,2775.3273468568914,2739.12,2865.85,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.304615359982561
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-13,VAL,BULL,2775.3273468568914,2697.35,2970.27,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.8096630455215394
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-05-13,VAL,BULL,2775.3273468568914,2739.12,2865.85,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.304615359982561
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-05-13,VAL,BULL,2775.3273468568914,2697.35,2970.27,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.8096630455215394
PRUDENT,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-05-13,VAL,BULL,2775.3273468568914,2739.12,2865.85,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.304615359982561
PRUDENT,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-05-13,VAL,BULL,2775.3273468568914,2697.35,2970.27,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.8096630455215394
PRUDENT,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-05-13,VAL,BULL,2775.3273468568914,2678.19,3018.17,-0.81,0,0,2.5,75.0,EMA20_SHELF,3.500032058088612
PRUDENT,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-05-13,VAL,BULL,2775.3273468568914,2678.19,3018.17,-0.81,0,0,2.5,75.0,EMA20_SHELF,3.500032058088612
PRUDENT,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-05-13,VAL,BULL,2775.3273468568914,2678.19,3018.17,-0.81,0,0,2.5,75.0,EMA20_SHELF,3.500032058088612
PRUDENT,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-05-13,VAL,BULL,2775.3273468568914,2678.19,3018.17,-0.81,0,0,2.5,75.0,EMA20_SHELF,3.500032058088612
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-18,VAL,BULL,2762.410541507066,2723.03,2860.86,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.4255861290473155
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-18,VAL,BULL,2762.410541507066,2680.29,2967.71,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.972785553528332
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-05-18,VAL,BULL,2762.410541507066,2723.03,2860.86,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.4255861290473155
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-05-18,VAL,BULL,2762.410541507066,2680.29,2967.71,-1.0,1,0,2.5,75.0,EMA20_SHELF,2.972785553528332
PRUDENT,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-05-18,VAL,BULL,2762.410541507066,2723.03,2860.86,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.4255861290473155
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-19,VAL,BULL,2774.416226945559,2734.63,2873.88,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.4340395849458014
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-19,VAL,BULL,2774.416226945559,2680.29,3009.73,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.3926498133694123
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-22,VAL,BULL,2793.46161714951,2750.28,2901.42,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5458102908739055
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-22,VAL,BULL,2793.46161714951,2680.29,3076.39,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.051303817984512
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-05-22,VAL,BULL,2793.46161714951,2750.28,2901.42,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5458102908739055
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-05-22,VAL,BULL,2793.46161714951,2680.29,3076.39,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.051303817984512
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-26,VAL,BULL,2780.9358489119813,2735.43,2894.7,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6363501851286968
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-26,VAL,BULL,2780.9358489119813,2680.29,3032.55,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.619135944878349
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-05-26,VAL,BULL,2780.9358489119813,2735.43,2894.7,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6363501851286968
PRUDENT,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-05-26,VAL,BULL,2780.9358489119813,2680.29,3032.55,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.619135944878349
PRUDENT,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-05-26,VAL,BULL,2780.9358489119813,2735.43,2894.7,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.6363501851286968
PRUDENT,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-05-26,VAL,BULL,2780.9358489119813,2680.29,3032.55,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.619135944878349
PRUDENT,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-05-26,VAL,BULL,2780.9358489119813,2680.29,3032.55,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.619135944878349
PRUDENT,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-05-26,VAL,BULL,2780.9358489119813,2680.29,3032.55,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.619135944878349
PRUDENT,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-05-26,VAL,BULL,2780.9358489119813,2680.29,3032.55,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.619135944878349
PRUDENT,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-05-26,VAL,BULL,2780.9358489119813,2680.29,3032.55,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.619135944878349
PRUDENT,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-06-03,HOLDOUT,BULL,2745.3420627652845,2703.52,2849.9,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5233825807177792
PRUDENT,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-06-03,HOLDOUT,BULL,2745.3420627652845,2656.38,2967.75,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.240472798339602
PRUDENT,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-06-03,HOLDOUT,BULL,2745.3420627652845,2703.52,2849.9,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5233825807177792
