symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,signal_rr,score,vol_ratio,t3_depth,dryup_ratio,realized_rr,exit_reason,exit_date,holding_period_bars,max_favorable_excursion_r,max_adverse_excursion_r,r1_hit_before_sl,r1_5_hit_before_sl,r2_hit_before_sl,r3_hit,r5_hit,r10_hit,post_sl_recovered_entry,post_sl_recovered_t1,post_sl_max_recovery_r
LAURUSLABS,VCP_CHALL_E_EXPANSION_THRUST,2026-07-27,HOLDOUT,BULL,1713.4,1425.76,2432.5,2.5,88.0,3.2817962907245524,5.57,0.66,0.29,EXPIRED_POS,2026-08-24,20,0.55,0.02,0,0,0,0,0,0,0,0,0.0
LAURUSLABS,VCP_CHALL_F_REGIME_ALIGNED,2026-07-27,HOLDOUT,BULL,1713.4,1425.76,2432.5,2.5,88.0,3.2817962907245524,5.57,0.66,0.29,EXPIRED_POS,2026-08-24,20,0.55,0.02,0,0,0,0,0,0,0,0,0.0
LAURUSLABS,VCP_CHALL_G_RUNNER_EXPANSION,2026-07-27,HOLDOUT,BULL,1713.4,1425.76,2432.5,2.5,88.0,3.2817962907245524,5.57,0.66,0.29,EXPIRED_POS,2026-08-24,20,0.55,0.02,0,0,0,0,0,0,0,0,0.0
LAURUSLABS,VCP_CHALL_H_TIGHT_THRUST,2026-07-27,HOLDOUT,BULL,1713.4,1425.76,2432.5,2.5,88.0,3.2817962907245524,5.57,0.66,0.29,EXPIRED_POS,2026-08-24,20,0.55,0.02,0,0,0,0,0,0,0,0,0.0
LAURUSLABS,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-07-27,HOLDOUT,BULL,1713.4,1425.76,2432.5,2.5,88.0,3.2817962907245524,5.57,0.66,0.29,EXPIRED_POS,2026-08-24,20,0.55,0.02,0,0,0,0,0,0,0,0,0.0
LAURUSLABS,VCP_CHALL_J_CHANDELIER_TRAIL,2026-07-27,HOLDOUT,BULL,1713.4,1425.76,2432.5,2.5,88.0,3.2817962907245524,5.57,0.66,0.29,EXPIRED_POS,2026-08-24,20,0.55,0.02,0,0,0,0,0,0,0,0,0.0
LLOYDSME,VCP_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,2014.9,1677.29,2858.93,2.5,78.0,2.847263278585284,7.74,1.11,-0.54,EXPIRED_NEG,2026-08-24,20,0.33,0.56,0,0,0,0,0,0,0,0,0.0
LLOYDSME,VCP_CHALL_D_T3_MODERATE,2026-07-27,HOLDOUT,BULL,2014.9,1677.29,2858.93,2.5,78.0,2.847263278585284,7.74,1.11,-0.54,EXPIRED_NEG,2026-08-24,20,0.33,0.56,0,0,0,0,0,0,0,0,0.0
LLOYDSME,VCP_CHALL_E_EXPANSION_THRUST,2026-07-27,HOLDOUT,BULL,2014.9,1677.29,2858.93,2.5,78.0,2.847263278585284,7.74,1.11,-0.54,EXPIRED_NEG,2026-08-24,20,0.33,0.56,0,0,0,0,0,0,0,0,0.0
LLOYDSME,VCP_CHALL_F_REGIME_ALIGNED,2026-07-27,HOLDOUT,BULL,2014.9,1677.29,2858.93,2.5,78.0,2.847263278585284,7.74,1.11,-0.54,EXPIRED_NEG,2026-08-24,20,0.33,0.56,0,0,0,0,0,0,0,0,0.0
LLOYDSME,VCP_CHALL_G_RUNNER_EXPANSION,2026-07-27,HOLDOUT,BULL,2014.9,1677.29,2858.93,2.5,78.0,2.847263278585284,7.74,1.11,-0.54,EXPIRED_NEG,2026-08-24,20,0.33,0.56,0,0,0,0,0,0,0,0,0.0
LLOYDSME,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-07-27,HOLDOUT,BULL,2014.9,1677.29,2858.93,2.5,78.0,2.847263278585284,7.74,1.11,-0.54,EXPIRED_NEG,2026-08-24,20,0.33,0.56,0,0,0,0,0,0,0,0,0.0
LLOYDSME,VCP_CHALL_J_CHANDELIER_TRAIL,2026-07-27,HOLDOUT,BULL,2014.9,1677.29,2858.93,2.5,78.0,2.847263278585284,7.74,1.11,-0.54,EXPIRED_NEG,2026-08-24,20,0.33,0.56,0,0,0,0,0,0,0,0,0.0
MBAPL,VCP_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,163.95,105.29,310.6,2.5,78.0,2.561095665653245,18.96,1.48,0.08,EXPIRED_POS,2026-08-24,20,0.19,0.14,0,0,0,0,0,0,0,0,0.0
MBAPL,VCP_CHALL_F_REGIME_ALIGNED,2026-07-27,HOLDOUT,BULL,163.95,105.29,310.6,2.5,78.0,2.561095665653245,18.96,1.48,0.08,EXPIRED_POS,2026-08-24,20,0.19,0.14,0,0,0,0,0,0,0,0,0.0
MEDANTA,VCP_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,1406.7,1279.99,1723.48,2.5,78.0,1.7994033623556056,6.89,1.88,-0.01,EXPIRED_NEG,2026-08-24,20,0.66,0.57,0,0,0,0,0,0,0,0,0.0
MEDANTA,VCP_CHALL_D_T3_MODERATE,2026-07-27,HOLDOUT,BULL,1406.7,1279.99,1723.48,2.5,78.0,1.7994033623556056,6.89,1.88,-0.01,EXPIRED_NEG,2026-08-24,20,0.66,0.57,0,0,0,0,0,0,0,0,0.0
MEDANTA,VCP_CHALL_E_EXPANSION_THRUST,2026-07-27,HOLDOUT,BULL,1406.7,1279.99,1723.48,2.5,78.0,1.7994033623556056,6.89,1.88,-0.01,EXPIRED_NEG,2026-08-24,20,0.66,0.57,0,0,0,0,0,0,0,0,0.0
MEDANTA,VCP_CHALL_F_REGIME_ALIGNED,2026-07-27,HOLDOUT,BULL,1406.7,1279.99,1723.48,2.5,78.0,1.7994033623556056,6.89,1.88,-0.01,EXPIRED_NEG,2026-08-24,20,0.66,0.57,0,0,0,0,0,0,0,0,0.0
MEDANTA,VCP_CHALL_H_TIGHT_THRUST,2026-07-27,HOLDOUT,BULL,1406.7,1279.99,1723.48,2.5,78.0,1.7994033623556056,6.89,1.88,-0.01,EXPIRED_NEG,2026-08-24,20,0.66,0.57,0,0,0,0,0,0,0,0,0.0
NH,VCP_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,2054.0,1928.49,2367.78,2.5,88.0,1.5486610843988933,4.66,0.74,-1.0,SL_HIT,2026-08-03,5,0.31,1.12,0,0,0,0,0,0,0,0,-0.98
NH,VCP_CHALL_A_VOL_DRYUP,2026-07-27,HOLDOUT,BULL,2054.0,1928.49,2367.78,2.5,88.0,1.5486610843988933,4.66,0.74,-1.0,SL_HIT,2026-08-03,5,0.31,1.12,0,0,0,0,0,0,0,0,-0.98
NH,VCP_CHALL_B_TIGHTNESS,2026-07-27,HOLDOUT,BULL,2054.0,1928.49,2367.78,2.5,88.0,1.5486610843988933,4.66,0.74,-1.0,SL_HIT,2026-08-03,5,0.31,1.12,0,0,0,0,0,0,0,0,-0.98
NH,VCP_CHALL_C_COMBINED,2026-07-27,HOLDOUT,BULL,2054.0,1928.49,2367.78,2.5,88.0,1.5486610843988933,4.66,0.74,-1.0,SL_HIT,2026-08-03,5,0.31,1.12,0,0,0,0,0,0,0,0,-0.98
NH,VCP_CHALL_D_T3_MODERATE,2026-07-27,HOLDOUT,BULL,2054.0,1928.49,2367.78,2.5,88.0,1.5486610843988933,4.66,0.74,-1.0,SL_HIT,2026-08-03,5,0.31,1.12,0,0,0,0,0,0,0,0,-0.98
NH,VCP_CHALL_E_EXPANSION_THRUST,2026-07-27,HOLDOUT,BULL,2054.0,1928.49,2367.78,2.5,88.0,1.5486610843988933,4.66,0.74,-1.0,SL_HIT,2026-08-03,5,0.31,1.12,0,0,0,0,0,0,0,0,-0.98
NH,VCP_CHALL_F_REGIME_ALIGNED,2026-07-27,HOLDOUT,BULL,2054.0,1928.49,2367.78,2.5,88.0,1.5486610843988933,4.66,0.74,-1.0,SL_HIT,2026-08-03,5,0.31,1.12,0,0,0,0,0,0,0,0,-0.98
NH,VCP_CHALL_H_TIGHT_THRUST,2026-07-27,HOLDOUT,BULL,2054.0,1928.49,2367.78,2.5,88.0,1.5486610843988933,4.66,0.74,-1.0,SL_HIT,2026-08-03,5,0.31,1.12,0,0,0,0,0,0,0,0,-0.98
PRICOLLTD,VCP_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,665.35,588.45,857.6,2.5,88.0,2.4333548568950056,6.57,0.78,1.63,EXPIRED_POS,2026-08-24,20,2.05,0.15,1,1,1,0,0,0,0,0,0.0
PRICOLLTD,VCP_CHALL_A_VOL_DRYUP,2026-07-27,HOLDOUT,BULL,665.35,588.45,857.6,2.5,88.0,2.4333548568950056,6.57,0.78,1.63,EXPIRED_POS,2026-08-24,20,2.05,0.15,1,1,1,0,0,0,0,0,0.0
PRICOLLTD,VCP_CHALL_D_T3_MODERATE,2026-07-27,HOLDOUT,BULL,665.35,588.45,857.6,2.5,88.0,2.4333548568950056,6.57,0.78,1.63,EXPIRED_POS,2026-08-24,20,2.05,0.15,1,1,1,0,0,0,0,0,0.0
PRICOLLTD,VCP_CHALL_E_EXPANSION_THRUST,2026-07-27,HOLDOUT,BULL,665.35,588.45,857.6,2.5,88.0,2.4333548568950056,6.57,0.78,1.63,EXPIRED_POS,2026-08-24,20,2.05,0.15,1,1,1,0,0,0,0,0,0.0
PRICOLLTD,VCP_CHALL_F_REGIME_ALIGNED,2026-07-27,HOLDOUT,BULL,665.35,588.45,857.6,2.5,88.0,2.4333548568950056,6.57,0.78,1.63,EXPIRED_POS,2026-08-24,20,2.05,0.15,1,1,1,0,0,0,0,0,0.0
PRICOLLTD,VCP_CHALL_G_RUNNER_EXPANSION,2026-07-27,HOLDOUT,BULL,665.35,588.45,857.6,2.5,88.0,2.4333548568950056,6.57,0.78,1.63,EXPIRED_POS,2026-08-24,20,2.05,0.15,1,1,1,0,0,0,0,0,0.0
PRICOLLTD,VCP_CHALL_H_TIGHT_THRUST,2026-07-27,HOLDOUT,BULL,665.35,588.45,857.6,2.5,88.0,2.4333548568950056,6.57,0.78,1.63,EXPIRED_POS,2026-08-24,20,2.05,0.15,1,1,1,0,0,0,0,0,0.0
PRICOLLTD,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-07-27,HOLDOUT,BULL,665.35,588.45,857.6,2.5,88.0,2.4333548568950056,6.57,0.78,1.63,EXPIRED_POS,2026-08-24,20,2.05,0.15,1,1,1,0,0,0,0,0,0.0
PRICOLLTD,VCP_CHALL_J_CHANDELIER_TRAIL,2026-07-27,HOLDOUT,BULL,665.35,588.45,857.6,2.5,88.0,2.4333548568950056,6.57,0.78,1.63,EXPIRED_POS,2026-08-24,20,2.05,0.15,1,1,1,0,0,0,0,0,0.0
SJS,VCP_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,2419.3,2069.33,3294.23,2.5,78.0,1.710213211767704,11.05,1.24,0.41,EXPIRED_POS,2026-08-24,20,0.49,0.34,0,0,0,0,0,0,0,0,0.0
SJS,VCP_CHALL_F_REGIME_ALIGNED,2026-07-27,HOLDOUT,BULL,2419.3,2069.33,3294.23,2.5,78.0,1.710213211767704,11.05,1.24,0.41,EXPIRED_POS,2026-08-24,20,0.49,0.34,0,0,0,0,0,0,0,0,0.0
SUNPHARMA,VCP_CHAMPION_V1,2026-07-27,HOLDOUT,BULL,1973.7,1859.53,2259.12,2.5,88.0,2.715932314527232,2.87,0.85,-0.56,EXPIRED_NEG,2026-08-24,20,0.64,0.92,0,0,0,0,0,0,0,0,0.0
SUNPHARMA,VCP_CHALL_B_TIGHTNESS,2026-07-27,HOLDOUT,BULL,1973.7,1859.53,2259.12,2.5,88.0,2.715932314527232,2.87,0.85,-0.56,EXPIRED_NEG,2026-08-24,20,0.64,0.92,0,0,0,0,0,0,0,0,0.0
SUNPHARMA,VCP_CHALL_D_T3_MODERATE,2026-07-27,HOLDOUT,BULL,1973.7,1859.53,2259.12,2.5,88.0,2.715932314527232,2.87,0.85,-0.56,EXPIRED_NEG,2026-08-24,20,0.64,0.92,0,0,0,0,0,0,0,0,0.0
SUNPHARMA,VCP_CHALL_E_EXPANSION_THRUST,2026-07-27,HOLDOUT,BULL,1973.7,1859.53,2259.12,2.5,88.0,2.715932314527232,2.87,0.85,-0.56,EXPIRED_NEG,2026-08-24,20,0.64,0.92,0,0,0,0,0,0,0,0,0.0
SUNPHARMA,VCP_CHALL_F_REGIME_ALIGNED,2026-07-27,HOLDOUT,BULL,1973.7,1859.53,2259.12,2.5,88.0,2.715932314527232,2.87,0.85,-0.56,EXPIRED_NEG,2026-08-24,20,0.64,0.92,0,0,0,0,0,0,0,0,0.0
SUNPHARMA,VCP_CHALL_G_RUNNER_EXPANSION,2026-07-27,HOLDOUT,BULL,1973.7,1859.53,2259.12,2.5,88.0,2.715932314527232,2.87,0.85,-0.56,EXPIRED_NEG,2026-08-24,20,0.64,0.92,0,0,0,0,0,0,0,0,0.0
SUNPHARMA,VCP_CHALL_H_TIGHT_THRUST,2026-07-27,HOLDOUT,BULL,1973.7,1859.53,2259.12,2.5,88.0,2.715932314527232,2.87,0.85,-0.56,EXPIRED_NEG,2026-08-24,20,0.64,0.92,0,0,0,0,0,0,0,0,0.0
SUNPHARMA,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-07-27,HOLDOUT,BULL,1973.7,1859.53,2259.12,2.5,88.0,2.715932314527232,2.87,0.85,-0.56,EXPIRED_NEG,2026-08-24,20,0.64,0.92,0,0,0,0,0,0,0,0,0.0
SUNPHARMA,VCP_CHALL_J_CHANDELIER_TRAIL,2026-07-27,HOLDOUT,BULL,1973.7,1859.53,2259.12,2.5,88.0,2.715932314527232,2.87,0.85,-0.56,EXPIRED_NEG,2026-08-24,20,0.64,0.92,0,0,0,0,0,0,0,0,0.0
ALIVUS,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,1214.4,1066.86,1583.25,2.5,78.0,2.125247852125583,7.77,0.86,1.26,EXPIRED_POS,2026-08-31,20,1.86,0.09,1,1,0,0,0,0,0,0,0.0
ALIVUS,VCP_CHALL_D_T3_MODERATE,2026-08-03,HOLDOUT,BULL,1214.4,1066.86,1583.25,2.5,78.0,2.125247852125583,7.77,0.86,1.26,EXPIRED_POS,2026-08-31,20,1.86,0.09,1,1,0,0,0,0,0,0,0.0
ALIVUS,VCP_CHALL_E_EXPANSION_THRUST,2026-08-03,HOLDOUT,BULL,1214.4,1066.86,1583.25,2.5,78.0,2.125247852125583,7.77,0.86,1.26,EXPIRED_POS,2026-08-31,20,1.86,0.09,1,1,0,0,0,0,0,0,0.0
ALIVUS,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,1214.4,1066.86,1583.25,2.5,78.0,2.125247852125583,7.77,0.86,1.26,EXPIRED_POS,2026-08-31,20,1.86,0.09,1,1,0,0,0,0,0,0,0.0
ALIVUS,VCP_CHALL_G_RUNNER_EXPANSION,2026-08-03,HOLDOUT,BULL,1214.4,1066.86,1583.25,2.5,78.0,2.125247852125583,7.77,0.86,1.26,EXPIRED_POS,2026-08-31,20,1.86,0.09,1,1,0,0,0,0,0,0,0.0
ALIVUS,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-08-03,HOLDOUT,BULL,1214.4,1066.86,1583.25,2.5,78.0,2.125247852125583,7.77,0.86,1.26,EXPIRED_POS,2026-08-31,20,1.86,0.09,1,1,0,0,0,0,0,0,0.0
ALIVUS,VCP_CHALL_J_CHANDELIER_TRAIL,2026-08-03,HOLDOUT,BULL,1214.4,1066.86,1583.25,2.5,78.0,2.125247852125583,7.77,0.86,1.26,EXPIRED_POS,2026-08-31,20,1.86,0.09,1,1,0,0,0,0,0,0,0.0
ATULAUTO,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,563.35,453.45,838.1,2.5,78.0,11.291085143865097,14.29,2.43,-0.7,EXPIRED_NEG,2026-08-31,20,0.3,0.78,0,0,0,0,0,0,0,0,0.0
ATULAUTO,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,563.35,453.45,838.1,2.5,78.0,11.291085143865097,14.29,2.43,-0.7,EXPIRED_NEG,2026-08-31,20,0.3,0.78,0,0,0,0,0,0,0,0,0.0
BAJAJFINSV,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,2096.0,816.86,5293.85,2.5,78.0,2.056267987073603,59.25,1.21,-1.0,SL_HIT,2026-08-13,17,0.02,1.0,0,0,0,0,0,0,0,0,-0.05
BAJAJFINSV,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,2096.0,816.86,5293.85,2.5,78.0,2.056267987073603,59.25,1.21,-1.0,SL_HIT,2026-08-13,17,0.02,1.0,0,0,0,0,0,0,0,0,-0.05
BALRAMCHIN,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,646.8,571.79,834.32,2.5,78.0,4.578671181082432,9.32,0.37,0.57,EXPIRED_POS,2026-09-04,17,1.79,0.72,1,1,0,0,0,0,0,0,0.0
BALRAMCHIN,VCP_CHALL_A_VOL_DRYUP,2026-08-03,HOLDOUT,BULL,646.8,571.79,834.32,2.5,78.0,4.578671181082432,9.32,0.37,0.57,EXPIRED_POS,2026-09-04,17,1.79,0.72,1,1,0,0,0,0,0,0,0.0
BALRAMCHIN,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,646.8,571.79,834.32,2.5,78.0,4.578671181082432,9.32,0.37,0.57,EXPIRED_POS,2026-09-04,17,1.79,0.72,1,1,0,0,0,0,0,0,0.0
DEEPINDS,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,649.3,440.3,1171.8,2.5,78.0,5.64186489225048,24.39,3.14,0.09,EXPIRED_POS,2026-08-19,12,0.34,0.17,0,0,0,0,0,0,0,0,0.0
DEEPINDS,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,649.3,440.3,1171.8,2.5,78.0,5.64186489225048,24.39,3.14,0.09,EXPIRED_POS,2026-08-19,12,0.34,0.17,0,0,0,0,0,0,0,0,0.0
DIVISLAB,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,8585.0,6815.54,13008.65,2.5,78.0,3.551925089472206,11.29,1.41,0.5,EXPIRED_POS,2026-08-31,20,0.5,0.2,0,0,0,0,0,0,0,0,0.0
DIVISLAB,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,8585.0,6815.54,13008.65,2.5,78.0,3.551925089472206,11.29,1.41,0.5,EXPIRED_POS,2026-08-31,20,0.5,0.2,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,8050.0,7066.28,10509.3,2.5,88.0,1.7465287732844752,5.1,1.23,-0.09,EXPIRED_NEG,2026-08-31,20,0.12,0.19,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHALL_B_TIGHTNESS,2026-08-03,HOLDOUT,BULL,8050.0,7066.28,10509.3,2.5,88.0,1.7465287732844752,5.1,1.23,-0.09,EXPIRED_NEG,2026-08-31,20,0.12,0.19,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHALL_D_T3_MODERATE,2026-08-03,HOLDOUT,BULL,8050.0,7066.28,10509.3,2.5,88.0,1.7465287732844752,5.1,1.23,-0.09,EXPIRED_NEG,2026-08-31,20,0.12,0.19,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHALL_E_EXPANSION_THRUST,2026-08-03,HOLDOUT,BULL,8050.0,7066.28,10509.3,2.5,88.0,1.7465287732844752,5.1,1.23,-0.09,EXPIRED_NEG,2026-08-31,20,0.12,0.19,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,8050.0,7066.28,10509.3,2.5,88.0,1.7465287732844752,5.1,1.23,-0.09,EXPIRED_NEG,2026-08-31,20,0.12,0.19,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHALL_H_TIGHT_THRUST,2026-08-03,HOLDOUT,BULL,8050.0,7066.28,10509.3,2.5,88.0,1.7465287732844752,5.1,1.23,-0.09,EXPIRED_NEG,2026-08-31,20,0.12,0.19,0,0,0,0,0,0,0,0,0.0
KDDL,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,3463.2,2985.44,4657.6,2.5,78.0,3.599596018271592,8.98,0.94,0.98,EXPIRED_POS,2026-08-31,20,1.45,0.0,1,0,0,0,0,0,0,0,0.0
KDDL,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,3463.2,2985.44,4657.6,2.5,78.0,3.599596018271592,8.98,0.94,0.98,EXPIRED_POS,2026-08-31,20,1.45,0.0,1,0,0,0,0,0,0,0,0.0
MINDACORP,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,726.78,638.78,946.78,2.5,78.0,2.9888202852837265,9.06,1.04,-0.16,EXPIRED_NEG,2026-08-31,20,0.48,0.47,0,0,0,0,0,0,0,0,0.0
MINDACORP,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,726.78,638.78,946.78,2.5,78.0,2.9888202852837265,9.06,1.04,-0.16,EXPIRED_NEG,2026-08-31,20,0.48,0.47,0,0,0,0,0,0,0,0,0.0
PRICOLLTD,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,732.85,586.96,1097.58,2.5,78.0,2.734462494294814,16.56,1.96,0.48,EXPIRED_POS,2026-08-31,20,0.62,0.04,0,0,0,0,0,0,0,0,0.0
PRICOLLTD,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,732.85,586.96,1097.58,2.5,78.0,2.734462494294814,16.56,1.96,0.48,EXPIRED_POS,2026-08-31,20,0.62,0.04,0,0,0,0,0,0,0,0,0.0
REDINGTON,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,347.85,249.42,593.93,2.5,78.0,11.26339438403985,24.46,3.13,0.1,EXPIRED_POS,2026-08-31,20,0.31,0.26,0,0,0,0,0,0,0,0,0.0
REDINGTON,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,347.85,249.42,593.93,2.5,78.0,11.26339438403985,24.46,3.13,0.1,EXPIRED_POS,2026-08-31,20,0.31,0.26,0,0,0,0,0,0,0,0,0.0
SHRIPISTON,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,4524.4,4027.84,5765.8,2.5,83.0,1.3263903695406494,8.87,0.77,0.16,EXPIRED_POS,2026-08-31,20,0.57,0.87,0,0,0,0,0,0,0,0,0.0
SHRIPISTON,VCP_CHALL_A_VOL_DRYUP,2026-08-03,HOLDOUT,BULL,4524.4,4027.84,5765.8,2.5,83.0,1.3263903695406494,8.87,0.77,0.16,EXPIRED_POS,2026-08-31,20,0.57,0.87,0,0,0,0,0,0,0,0,0.0
SHRIPISTON,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,4524.4,4027.84,5765.8,2.5,83.0,1.3263903695406494,8.87,0.77,0.16,EXPIRED_POS,2026-08-31,20,0.57,0.87,0,0,0,0,0,0,0,0,0.0
SJS,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,2483.4,2067.39,3523.43,2.5,78.0,1.5891833450025852,11.08,1.16,0.01,EXPIRED_POS,2026-08-31,20,0.26,0.31,0,0,0,0,0,0,0,0,0.0
SJS,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,2483.4,2067.39,3523.43,2.5,78.0,1.5891833450025852,11.08,1.16,0.01,EXPIRED_POS,2026-08-31,20,0.26,0.31,0,0,0,0,0,0,0,0,0.0
TATAMOTORS,VCP_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,452.5,392.42,602.7,2.5,78.0,2.5672040576979103,9.68,1.35,-2.03,SL_HIT,2026-08-18,11,0.56,2.16,0,0,0,0,0,0,0,0,-2.13
TATAMOTORS,VCP_CHALL_F_REGIME_ALIGNED,2026-08-03,HOLDOUT,BULL,452.5,392.42,602.7,2.5,78.0,2.5672040576979103,9.68,1.35,-2.03,SL_HIT,2026-08-18,11,0.56,2.16,0,0,0,0,0,0,0,0,-2.13
ENDURANCE,VCP_CHAMPION_V1,2026-08-10,HOLDOUT,BULL,2969.0,2498.16,4146.1,2.5,83.0,1.3848588484506228,9.83,1.01,-0.4,EXPIRED_NEG,2026-09-04,19,0.22,0.5,0,0,0,0,0,0,0,0,0.0
ENDURANCE,VCP_CHALL_F_REGIME_ALIGNED,2026-08-10,HOLDOUT,BULL,2969.0,2498.16,4146.1,2.5,83.0,1.3848588484506228,9.83,1.01,-0.4,EXPIRED_NEG,2026-09-04,19,0.22,0.5,0,0,0,0,0,0,0,0,0.0
GLAND,VCP_CHAMPION_V1,2026-08-10,HOLDOUT,BULL,2647.3,2297.05,3522.93,2.5,83.0,1.6354924729933578,8.56,1.08,0.81,EXPIRED_POS,2026-09-04,19,1.12,0.0,1,0,0,0,0,0,0,0,0.0
GLAND,VCP_CHALL_F_REGIME_ALIGNED,2026-08-10,HOLDOUT,BULL,2647.3,2297.05,3522.93,2.5,83.0,1.6354924729933578,8.56,1.08,0.81,EXPIRED_POS,2026-09-04,19,1.12,0.0,1,0,0,0,0,0,0,0,0.0
GRASIM,VCP_CHAMPION_V1,2026-08-10,HOLDOUT,BULL,3380.5,3022.63,4275.17,2.5,78.0,4.874647432557329,8.17,1.25,-0.19,EXPIRED_NEG,2026-09-04,10,0.06,0.5,0,0,0,0,0,0,0,0,0.0
GRASIM,VCP_CHALL_F_REGIME_ALIGNED,2026-08-10,HOLDOUT,BULL,3380.5,3022.63,4275.17,2.5,78.0,4.874647432557329,8.17,1.25,-0.19,EXPIRED_NEG,2026-09-04,10,0.06,0.5,0,0,0,0,0,0,0,0,0.0
JGCHEM,VCP_CHAMPION_V1,2026-08-10,HOLDOUT,BULL,622.2,454.02,1042.65,2.5,78.0,25.007277946307653,13.01,1.34,-0.14,EXPIRED_NEG,2026-09-04,19,0.31,0.28,0,0,0,0,0,0,0,0,0.0
JGCHEM,VCP_CHALL_F_REGIME_ALIGNED,2026-08-10,HOLDOUT,BULL,622.2,454.02,1042.65,2.5,78.0,25.007277946307653,13.01,1.34,-0.14,EXPIRED_NEG,2026-09-04,19,0.31,0.28,0,0,0,0,0,0,0,0,0.0
PANAMAPET,VCP_CHAMPION_V1,2026-08-10,HOLDOUT,BULL,525.56,417.23,796.38,2.5,78.0,1.3197825709480917,15.52,1.05,-0.28,EXPIRED_NEG,2026-09-04,19,0.65,0.66,0,0,0,0,0,0,0,0,0.0
PANAMAPET,VCP_CHALL_F_REGIME_ALIGNED,2026-08-10,HOLDOUT,BULL,525.56,417.23,796.38,2.5,78.0,1.3197825709480917,15.52,1.05,-0.28,EXPIRED_NEG,2026-09-04,19,0.65,0.66,0,0,0,0,0,0,0,0,0.0
SBCL,VCP_CHAMPION_V1,2026-08-10,HOLDOUT,BULL,1105.05,699.87,2118.0,2.5,78.0,20.04784719142246,21.92,2.7,0.04,EXPIRED_POS,2026-09-04,19,0.27,0.3,0,0,0,0,0,0,0,0,0.0
SBCL,VCP_CHALL_F_REGIME_ALIGNED,2026-08-10,HOLDOUT,BULL,1105.05,699.87,2118.0,2.5,78.0,20.04784719142246,21.92,2.7,0.04,EXPIRED_POS,2026-09-04,19,0.27,0.3,0,0,0,0,0,0,0,0,0.0
SHILPAMED,VCP_CHAMPION_V1,2026-08-10,HOLDOUT,BULL,807.55,582.55,1370.05,2.5,78.0,2.4190905794750037,23.67,3.46,0.24,EXPIRED_POS,2026-08-25,11,0.27,0.17,0,0,0,0,0,0,0,0,0.0
