evaluation_id,scanner_run_id,symbol,scanner,decision_timestamp,terminal_decision,primary_reason,alert_generated,regime_source,stock_sector,sector_rotation_key,sector_rank,sector_blended_score,sector_status,raw_cnxfin_scaling,cnxfin_sanitization_applied,sanitization_method,sanitization_version,close_price,volume,rsi,sma50,sma200,entry_price,sl_price,target_price,rr_ratio,trade_eligibility_status,eligibility_reason,cf_realized_r,cf_mfe_r,cf_mae_r,label_A_t1_hit,label_B_mfe_gt_2r,label_C_mfe_2r_mae_lt_1r,label_D_fast_t1,label_E_sl_hit,bars_to_t1,bars_to_sl,dataset_version,telemetry_source_hash,generated_at
eval_017280_INDHOTEL_run_1787139278,run_1787139278,INDHOTEL,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Services,Consumption,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017281_WELCORP_run_1787139278,run_1787139278,WELCORP,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017282_KIRLOSBROS_run_1787139278,run_1787139278,KIRLOSBROS,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017283_TATASTEEL_run_1787139278,run_1787139278,TATASTEEL,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017284_SUNPHARMA_run_1787139278,run_1787139278,SUNPHARMA,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017285_INDUSTOWER_run_1787139278,run_1787139278,INDUSTOWER,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017286_DATAMATICS_run_1787139278,run_1787139278,DATAMATICS,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017287_PETRONET_run_1787139278,run_1787139278,PETRONET,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Utilities,Energy,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017288_IIFLCAPS_run_1787139278,run_1787139278,IIFLCAPS,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017289_AMBUJACEM_run_1787139278,run_1787139278,AMBUJACEM,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017290_POWERGRID_run_1787139278,run_1787139278,POWERGRID,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Utilities,Energy,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017291_SHRIRAMFIN_run_1787139278,run_1787139278,SHRIRAMFIN,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_TRIGGER_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017292_ONGC_run_1787139278,run_1787139278,ONGC,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017293_LTTS_run_1787139278,run_1787139278,LTTS,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Commercial Services,Commercial Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017294_BHARATFORG_run_1787139278,run_1787139278,BHARATFORG,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017295_CDSL_run_1787139278,run_1787139278,CDSL,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Finance,Financials,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017296_VENUSPIPES_run_1787139278,run_1787139278,VENUSPIPES,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017297_ICICIGI_run_1787139278,run_1787139278,ICICIGI,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Finance,Financials,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017298_GODREJCP_run_1787139278,run_1787139278,GODREJCP,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Non-Durables,FMCG,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017299_KSB_run_1787139278,run_1787139278,KSB,PULLBACK,2026-08-19 17:05:18 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017300_SIGNPOST_run_1787139278,run_1787139278,SIGNPOST,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017301_CSBBANK_run_1787139278,run_1787139278,CSBBANK,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017302_CESC_run_1787139278,run_1787139278,CESC,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017303_AYE_run_1787139278,run_1787139278,AYE,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,INSUFFICIENT_BARS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017304_HINDALCO_run_1787139278,run_1787139278,HINDALCO,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,NO_TRIGGER_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017305_FIVESTAR_run_1787139278,run_1787139278,FIVESTAR,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017306_NIITMTS_run_1787139278,run_1787139278,NIITMTS,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017307_JYOTHYLAB_run_1787139278,run_1787139278,JYOTHYLAB,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017308_SPAL_run_1787139278,run_1787139278,SPAL,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017309_CHOLAHLDNG_run_1787139278,run_1787139278,CHOLAHLDNG,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017310_GNA_run_1787139278,run_1787139278,GNA,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017311_ATGL_run_1787139278,run_1787139278,ATGL,PULLBACK,2026-08-19 17:05:19 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017312_ACMESOLAR_run_1787139278,run_1787139278,ACMESOLAR,PULLBACK,2026-08-19 17:05:21 IST,REJECTED,RISK_REJECTED_FAIL,False,PRODUCTION_SNAPSHOT,Industrial Services,Infrastructure,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017313_NAM-INDIA_run_1787139278,run_1787139278,NAM-INDIA,PULLBACK,2026-08-19 17:05:21 IST,REJECTED,RISK_REJECTED_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017314_IMFA_run_1787139278,run_1787139278,IMFA,PULLBACK,2026-08-19 17:05:22 IST,REJECTED,RISK_REJECTED_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017315_THYROCARE_run_1787139334,run_1787139334,THYROCARE,PULLBACK,2026-08-19 17:05:42 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Health Services,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017316_PREMIERENE_run_1787139334,run_1787139334,PREMIERENE,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Electronic Technology,Electronics,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017317_HINDCOPPER_run_1787139334,run_1787139334,HINDCOPPER,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017318_SOLARINDS_run_1787139334,run_1787139334,SOLARINDS,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017319_LUPIN_run_1787139334,run_1787139334,LUPIN,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017320_PRIVISCL_run_1787139334,run_1787139334,PRIVISCL,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017321_WAAREERTL_run_1787139334,run_1787139334,WAAREERTL,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017322_PERSISTENT_run_1787139334,run_1787139334,PERSISTENT,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017323_WAAREEENER_run_1787139334,run_1787139334,WAAREEENER,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Electronic Technology,Electronics,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017324_MARSONS_run_1787139334,run_1787139334,MARSONS,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,INSUFFICIENT_BARS_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017325_POWERINDIA_run_1787139334,run_1787139334,POWERINDIA,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_TRIGGER_FAIL,False,PRODUCTION_SNAPSHOT,Electronic Technology,Electronics,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017326_HBLENGINE_run_1787139334,run_1787139334,HBLENGINE,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017327_SHAILY_run_1787139334,run_1787139334,SHAILY,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_TRIGGER_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017328_NAVINFLUOR_run_1787139334,run_1787139334,NAVINFLUOR,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_TRIGGER_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017329_HINDZINC_run_1787139334,run_1787139334,HINDZINC,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017330_GODFRYPHLP_run_1787139334,run_1787139334,GODFRYPHLP,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Non-Durables,FMCG,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017331_BAJAJ-AUTO_run_1787139334,run_1787139334,BAJAJ-AUTO,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_TRIGGER_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Durables,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017332_JSLL_run_1787139334,run_1787139334,JSLL,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Health Services,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017333_BLS_run_1787139334,run_1787139334,BLS,PULLBACK,2026-08-19 17:05:43 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017334_NEULANDLAB_run_1787139334,run_1787139334,NEULANDLAB,PULLBACK,2026-08-19 17:05:44 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017335_TIMEX_run_1787139334,run_1787139334,TIMEX,PULLBACK,2026-08-19 17:05:44 IST,REJECTED,INSUFFICIENT_BARS_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Durables,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017336_SJS_run_1787139334,run_1787139334,SJS,PULLBACK,2026-08-19 17:05:44 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017337_POLYCAB_run_1787139334,run_1787139334,POLYCAB,PULLBACK,2026-08-19 17:05:44 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017338_GARUDA_run_1787139334,run_1787139334,GARUDA,PULLBACK,2026-08-19 17:05:44 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017339_RRKABEL_run_1787139334,run_1787139334,RRKABEL,PULLBACK,2026-08-19 17:05:44 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
eval_017340_TIPSMUSIC_run_1787139334,run_1787139334,TIPSMUSIC,PULLBACK,2026-08-19 17:05:44 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Services,Consumption,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:14 IST
