scanner,symbol,entry_date,signal_regime,entry_price,stop_loss,target,exit_price,exit_reason,r_multiple,holding_days,stride,data_source,gate_uptrend,gate_pullback_zone,gate_vol_dryup
PULLBACK,SUNDRMFAST,2021-01-29,BULL,559.3,529.08,619.74,619.74,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2021-04-13,BULL,709.65,647.6,833.76,694.65,TIME_EXPIRY,-0.2417,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2021-04-15,BULL,701.6,639.68,825.43,698.6,TIME_EXPIRY,-0.0485,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2021-04-16,BULL,708.4,648.81,827.58,702.45,TIME_EXPIRY,-0.0998,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2021-06-23,BULL,787.3,744.01,873.89,794.25,TIME_EXPIRY,0.1605,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2021-07-13,BULL,798.25,759.31,876.12,759.31,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2021-07-14,BULL,800.7,761.6,878.91,761.6,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2021-09-03,BULL,795.3,747.16,891.57,891.57,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2021-12-08,BULL,868.1,813.86,976.58,813.86,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2021-12-15,BULL,862.75,810.68,966.9,810.68,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2021-12-28,BULL,864.55,816.59,960.46,894.55,TIME_EXPIRY,0.6256,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-01-10,BULL,883.25,836.62,976.52,836.62,STOP_LOSS,-1.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-04-12,BULL,858.55,807.91,959.83,807.91,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-09-28,BULL,872.4,828.03,961.15,915.55,TIME_EXPIRY,0.9724,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-10-21,BULL,904.1,865.23,981.84,981.84,TARGET,2.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-10-27,BULL,906.35,869.27,980.51,980.51,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-10-28,BULL,912.85,876.79,984.96,984.96,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-11-28,BULL,928.2,883.51,1017.59,930.8,TIME_EXPIRY,0.0582,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-12-05,BULL,925.3,884.02,1007.86,960.75,TIME_EXPIRY,0.8588,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-12-06,BULL,928.95,889.03,1008.79,960.1,TIME_EXPIRY,0.7803,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-12-16,BULL,983.7,946.9,1057.3,946.9,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-12-20,BULL,960.1,921.91,1036.49,921.91,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-12-22,BULL,941.85,901.47,1022.62,1022.62,TARGET,2.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-12-27,BULL,933.05,893.42,1012.32,1012.32,TARGET,2.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-12-28,BULL,959.85,918.94,1041.67,981.15,TIME_EXPIRY,0.5207,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2022-12-30,BULL,971.7,929.72,1055.66,976.5,TIME_EXPIRY,0.1143,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-01-04,BULL,962.25,920.54,1045.68,994.1,TIME_EXPIRY,0.7635,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-01-13,BULL,976.5,931.06,1067.38,987.75,TIME_EXPIRY,0.2476,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-01-25,BULL,994.25,949.35,1084.05,980.75,TIME_EXPIRY,-0.3007,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-01-27,BULL,998.3,954.28,1086.34,1000.35,TIME_EXPIRY,0.0466,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-02-02,BULL,978.8,929.18,1078.04,998.2,TIME_EXPIRY,0.391,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-02-10,BULL,1000.35,955.41,1090.23,977.35,TIME_EXPIRY,-0.5118,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-02-16,BULL,998.2,952.11,1090.38,988.5,TIME_EXPIRY,-0.2105,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-02-22,BULL,979.6,936.81,1065.18,988.9,TIME_EXPIRY,0.2173,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-03-22,BULL,986.95,956.15,1048.55,997.15,TIME_EXPIRY,0.3312,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-04-10,BULL,997.15,967.51,1056.43,1056.43,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-04-25,BULL,1024.75,987.87,1098.51,1059.9,TIME_EXPIRY,0.9531,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-04-27,BULL,1021.1,983.87,1095.55,1078.85,TIME_EXPIRY,1.5513,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-04-28,BULL,1046.1,1006.62,1125.07,1071.15,TIME_EXPIRY,0.6344,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-07-25,BULL,1220.55,1168.46,1324.74,1192.45,TIME_EXPIRY,-0.5394,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-07-27,BULL,1218.15,1165.35,1323.74,1207.9,TIME_EXPIRY,-0.1941,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-08-18,BULL,1240.25,1182.42,1355.9,1274.2,TIME_EXPIRY,0.5871,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-08-28,BULL,1238.65,1187.19,1341.57,1279.2,TIME_EXPIRY,0.788,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-09-01,BULL,1274.2,1224.03,1374.55,1224.03,STOP_LOSS,-1.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-09-11,BULL,1279.2,1224.92,1387.76,1224.92,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-09-18,BULL,1241.6,1186.47,1351.86,1186.47,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-09-26,BULL,1246.3,1187.67,1363.56,1237.2,TIME_EXPIRY,-0.1552,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-09-28,BULL,1248.65,1191.85,1362.25,1275.25,TIME_EXPIRY,0.4683,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-09-29,BULL,1260.2,1203.41,1373.78,1288.95,TIME_EXPIRY,0.5063,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-10-27,BULL,1288.4,1227.77,1409.67,1265.85,TIME_EXPIRY,-0.3719,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-11-02,BULL,1283.75,1221.23,1408.8,1235.1,TIME_EXPIRY,-0.7781,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-11-06,BULL,1280.45,1217.44,1406.48,1230.25,TIME_EXPIRY,-0.7966,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-11-10,BULL,1265.85,1203.92,1389.71,1223.2,TIME_EXPIRY,-0.6887,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2023-11-12,BULL,1278.9,1217.24,1402.22,1217.24,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-01-09,BULL,1256.1,1214.0,1340.3,1264.55,TIME_EXPIRY,0.2007,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-01-10,BULL,1262.45,1221.6,1344.16,1273.65,TIME_EXPIRY,0.2742,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-01-15,BULL,1263.35,1224.49,1341.07,1224.49,STOP_LOSS,-1.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-01-17,BULL,1267.7,1227.24,1348.63,1227.24,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-01-18,BULL,1275.8,1235.71,1355.98,1235.71,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-01-19,BULL,1274.35,1234.05,1354.94,1234.05,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-01-20,BULL,1276.25,1235.13,1358.49,1235.13,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-08-07,BULL,1375.95,1312.03,1503.8,1341.4,TIME_EXPIRY,-0.5405,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-08-14,BULL,1363.75,1296.86,1497.52,1343.2,TIME_EXPIRY,-0.3072,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-10-01,BULL,1401.9,1342.84,1520.01,1479.45,TIME_EXPIRY,1.3132,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-10-21,BULL,1393.75,1322.03,1537.2,1322.03,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2024-10-24,BULL,1394.1,1322.55,1537.2,1322.55,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2025-09-12,BULL,1023.8,986.45,1098.5,991.2,TIME_EXPIRY,-0.8728,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2025-10-01,BULL,1010.4,972.05,1087.1,972.05,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2025-10-03,BULL,1025.55,986.74,1103.16,986.74,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNDRMFAST,2025-10-10,BULL,1000.9,962.38,1077.95,962.38,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2018-02-09,BULL,582.7,554.66,638.77,554.66,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2018-08-08,BULL,574.0,553.04,615.91,553.04,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2018-10-01,BULL,634.7,599.51,705.07,599.51,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2019-12-23,BULL,428.4,410.56,464.08,446.4,TIME_EXPIRY,1.009,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2019-12-24,BULL,429.8,413.0,463.4,440.1,TIME_EXPIRY,0.6131,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2019-12-31,BULL,432.55,416.95,463.76,446.0,TIME_EXPIRY,0.862,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-01-01,BULL,434.3,419.18,464.53,449.05,TIME_EXPIRY,0.9758,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-01-15,BULL,449.05,435.7,475.74,450.1,TIME_EXPIRY,0.0787,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-01-17,BULL,454.6,441.85,480.09,441.85,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-01-23,BULL,449.85,437.13,475.29,437.13,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-06-25,BULL,487.65,461.41,540.13,481.95,TIME_EXPIRY,-0.2172,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-06-29,BULL,482.0,457.1,531.8,499.7,TIME_EXPIRY,0.7108,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-07-06,BULL,480.2,457.9,524.81,483.8,TIME_EXPIRY,0.1614,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-07-28,BULL,482.6,464.26,519.29,519.29,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-11-14,BULL,514.0,492.61,556.78,539.35,TIME_EXPIRY,1.1851,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-11-23,BULL,512.85,491.06,556.44,556.44,TARGET,2.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-11-24,BULL,520.15,497.98,564.5,564.5,TARGET,2.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2020-11-26,BULL,511.7,489.04,557.02,557.02,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-02-23,BULL,604.05,571.8,668.54,612.6,TIME_EXPIRY,0.2651,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-02-25,BULL,609.55,578.49,671.67,613.6,TIME_EXPIRY,0.1304,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-03-01,BULL,604.45,574.75,663.85,602.3,TIME_EXPIRY,-0.0724,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-03-02,BULL,614.2,585.61,671.37,585.61,STOP_LOSS,-1.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-03-03,BULL,624.35,597.7,677.65,597.7,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-03-08,BULL,614.8,588.46,667.48,588.46,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-03-10,BULL,626.0,600.19,677.63,600.19,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-04-27,BULL,639.25,613.06,691.62,691.62,TARGET,2.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-06-01,BULL,671.05,643.68,725.79,673.2,TIME_EXPIRY,0.0785,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-06-07,BULL,675.35,653.73,718.6,653.73,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-06-08,BULL,678.75,657.82,720.62,657.82,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-06-10,BULL,676.05,656.27,715.61,656.27,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-06-11,BULL,681.3,662.4,719.11,662.4,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-06-18,BULL,668.5,649.89,705.72,681.25,TIME_EXPIRY,0.6851,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-06-21,BULL,671.35,652.44,709.17,680.2,TIME_EXPIRY,0.468,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-06-25,BULL,672.25,654.86,707.02,667.9,TIME_EXPIRY,-0.2502,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-06-28,BULL,676.3,659.39,710.12,668.55,TIME_EXPIRY,-0.4583,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-06-29,BULL,677.6,660.74,711.33,683.0,TIME_EXPIRY,0.3202,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-07-07,BULL,680.1,662.88,714.54,687.3,TIME_EXPIRY,0.4181,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-07-14,BULL,685.95,668.23,721.39,703.0,TIME_EXPIRY,0.9623,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-07-19,BULL,689.25,672.4,722.94,722.94,TARGET,2.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-07-22,BULL,687.3,669.87,722.17,722.17,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-09-21,BULL,764.5,741.66,810.18,810.18,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-09-22,BULL,770.1,748.32,813.65,813.65,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-09-24,BULL,770.45,748.86,813.63,813.63,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-10-25,BULL,813.2,779.23,881.14,801.35,TIME_EXPIRY,-0.3488,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-11-01,BULL,811.8,779.17,877.06,798.45,TIME_EXPIRY,-0.4091,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-11-10,BULL,811.1,775.62,882.06,775.62,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-11-12,BULL,806.5,771.46,876.57,771.46,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-11-15,BULL,810.7,775.56,880.98,775.56,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2021-12-27,BULL,794.1,764.61,853.07,853.07,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2022-02-18,BULL,862.9,829.95,928.8,829.95,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2022-02-22,BULL,845.8,813.11,911.18,813.11,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2022-03-24,BULL,908.85,871.68,983.18,930.95,TIME_EXPIRY,0.5946,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2022-05-23,BULL,922.05,881.82,1002.52,881.82,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2022-07-22,BULL,874.5,850.51,922.48,922.48,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2022-08-23,BULL,888.4,855.16,954.89,893.75,TIME_EXPIRY,0.1609,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2022-08-29,BULL,879.25,847.45,942.84,890.15,TIME_EXPIRY,0.3428,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2022-09-07,BULL,893.75,867.95,945.35,867.95,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-01-05,BULL,1016.2,988.64,1071.32,1040.55,TIME_EXPIRY,0.8834,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-01-09,BULL,1016.85,989.25,1072.05,1049.3,TIME_EXPIRY,1.1757,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-01-12,BULL,1032.85,1003.82,1090.91,1043.4,TIME_EXPIRY,0.3634,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-01-13,BULL,1031.6,1002.77,1089.26,1051.7,TIME_EXPIRY,0.6972,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-01-16,BULL,1035.45,1007.11,1092.13,1034.5,TIME_EXPIRY,-0.0335,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-01-18,BULL,1040.1,1012.65,1095.0,1012.65,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-01-19,BULL,1040.55,1014.63,1092.38,1014.63,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-02-06,BULL,1023.35,992.59,1084.87,992.59,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-02-13,BULL,1015.25,983.26,1079.23,983.26,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-04-05,BULL,997.15,974.13,1043.19,989.45,TIME_EXPIRY,-0.3345,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-04-06,BULL,1012.1,988.71,1058.88,988.71,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-04-18,BULL,1004.8,980.56,1053.28,980.56,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-10-20,BULL,1142.2,1114.1,1198.4,1114.1,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2023-11-06,BULL,1150.0,1118.29,1213.41,1188.0,TIME_EXPIRY,1.1985,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2024-04-09,BULL,1602.55,1554.59,1698.48,1554.59,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2024-04-10,BULL,1604.05,1557.28,1697.6,1557.28,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2024-07-02,BULL,1524.05,1477.63,1616.89,1579.3,TIME_EXPIRY,1.1902,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2024-07-03,BULL,1533.95,1492.12,1617.62,1594.25,TIME_EXPIRY,1.4414,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2024-07-09,BULL,1585.4,1545.59,1665.03,1619.45,TIME_EXPIRY,0.8552,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2024-07-22,BULL,1587.35,1544.05,1673.94,1673.94,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2024-10-18,BULL,1910.35,1858.65,2013.75,1858.65,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2024-12-26,BULL,1841.35,1790.92,1942.22,1826.35,TIME_EXPIRY,-0.2974,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2025-12-11,BULL,1807.2,1769.32,1882.96,1769.32,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2025-12-15,BULL,1797.1,1759.06,1873.18,1759.06,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,SUNPHARMA,2025-12-22,BULL,1769.8,1727.99,1853.43,1727.99,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
