scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_ma_alignment,gate_vol_floor,gate_clv_floor,gate_breakout_pattern
TECHNICAL,THERMAX,2021-11-15 15:30:00 IST,BULL,2021-11-15 09:15:00 IST,1628.1,1534.11,1769.09,1816.09,1863.08,1910.08,2021-11-16 15:30:00 IST,1816.09,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,THERMAX,2024-10-25 15:30:00 IST,BULL,2024-10-25 09:15:00 IST,5431.15,5143.43,5862.73,6006.59,6150.46,6294.32,2024-10-29 15:30:00 IST,5143.43,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,THERMAX,2026-05-08 15:30:00 IST,BULL,2026-05-08 09:15:00 IST,4677.5,4383.21,5118.94,5266.08,5413.23,5560.38,2026-05-18 15:30:00 IST,4383.21,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,THYROCARE,2017-07-03 15:30:00 IST,BULL,2017-07-03 09:15:00 IST,252.6,242.13,268.3,273.54,278.77,284.01,2017-07-10 15:30:00 IST,273.54,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,THYROCARE,2021-06-25 15:30:00 IST,BULL,2021-06-25 09:15:00 IST,482.7,446.84,536.5,554.43,572.36,590.3,2021-06-28 15:30:00 IST,446.84,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,THYROCARE,2023-11-24 15:30:00 IST,BULL,2023-11-24 09:15:00 IST,189.9,182.46,201.06,204.78,208.5,212.22,2023-12-05 15:30:00 IST,204.78,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,THYROCARE,2024-12-02 15:30:00 IST,BULL,2024-12-02 09:15:00 IST,345.8,324.11,378.34,389.18,400.02,410.87,2024-12-13 15:30:00 IST,324.11,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIIL,2018-04-30 15:30:00 IST,BULL,2018-04-30 09:15:00 IST,535.05,509.66,573.13,585.82,598.52,611.21,2018-05-16 15:30:00 IST,530.5,TIME_EXPIRY,-0.1792,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIIL,2018-12-18 15:30:00 IST,BULL,2018-12-18 09:15:00 IST,607.3,576.98,652.78,667.94,683.1,698.26,2019-01-03 15:30:00 IST,596.8,TIME_EXPIRY,-0.3463,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIIL,2025-07-01 15:30:00 IST,BULL,2025-07-01 09:15:00 IST,3199.8,3020.69,3468.46,3558.02,3647.57,3737.12,2025-07-16 15:30:00 IST,3020.69,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIIL,2026-08-12 15:30:00 IST,BULL,2026-08-12 09:15:00 IST,2878.3,2728.2,3103.46,3178.51,3253.56,3328.62,2026-08-14 15:30:00 IST,3178.51,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2020-02-27 15:30:00 IST,BULL,2020-02-27 09:15:00 IST,568.8,534.63,620.06,637.15,654.23,671.32,2020-02-28 15:30:00 IST,534.63,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2020-08-24 15:30:00 IST,BULL,2020-08-24 09:15:00 IST,637.25,602.33,689.64,707.1,724.56,742.02,2020-09-09 15:30:00 IST,611.9,TIME_EXPIRY,-0.7259,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2022-07-19 15:30:00 IST,BULL,2022-07-19 09:15:00 IST,2263.75,2116.8,2484.17,2557.64,2631.12,2704.59,2022-07-25 15:30:00 IST,2116.8,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2023-06-21 15:30:00 IST,BULL,2023-06-21 09:15:00 IST,3171.55,3034.76,3376.73,3445.13,3513.52,3581.92,2023-07-07 15:30:00 IST,3141.05,TIME_EXPIRY,-0.223,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2017-05-03 15:30:00 IST,BULL,2017-05-03 09:15:00 IST,67.3,63.08,73.63,75.74,77.86,79.97,2017-05-04 15:30:00 IST,63.08,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2023-08-29 15:30:00 IST,BULL,2023-08-29 09:15:00 IST,75.7,70.96,82.81,85.18,87.55,89.92,2023-09-06 15:30:00 IST,70.96,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-02-13 15:30:00 IST,BULL,2024-02-13 09:15:00 IST,99.5,92.53,109.96,113.44,116.93,120.41,2024-02-19 15:30:00 IST,113.44,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2025-07-17 15:30:00 IST,BULL,2025-07-17 09:15:00 IST,236.15,226.04,251.32,256.37,261.42,266.48,2025-07-25 15:30:00 IST,226.04,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMEX,2026-08-31 15:30:00 IST,BULL,2026-08-31 09:15:00 IST,679.45,641.29,736.69,755.77,774.85,793.93,2026-09-01 15:30:00 IST,641.29,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2019-10-29 15:30:00 IST,BULL,2019-10-29 09:15:00 IST,820.95,781.18,880.61,900.5,920.38,940.27,2019-11-01 15:30:00 IST,900.5,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2020-12-30 15:30:00 IST,BULL,2020-12-30 09:15:00 IST,1306.25,1231.3,1418.68,1456.16,1493.64,1531.12,2021-01-13 15:30:00 IST,1231.3,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2021-12-02 15:30:00 IST,BULL,2021-12-02 09:15:00 IST,2132.45,1988.53,2348.33,2420.29,2492.25,2564.21,2021-12-06 15:30:00 IST,1988.53,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2025-10-31 15:30:00 IST,BULL,2025-10-31 09:15:00 IST,3144.0,3052.72,3280.92,3326.56,3372.21,3417.85,2025-11-03 15:30:00 IST,3052.72,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2023-07-19 15:30:00 IST,BULL,2023-07-19 09:15:00 IST,294.05,272.65,326.16,336.86,347.56,358.26,2023-08-04 15:30:00 IST,299.1,TIME_EXPIRY,0.2359,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-02-15 15:30:00 IST,BULL,2024-02-15 09:15:00 IST,472.25,435.23,527.78,546.29,564.8,583.31,2024-03-04 15:30:00 IST,502.3,TIME_EXPIRY,0.8117,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-06-11 15:30:00 IST,BULL,2024-06-11 09:15:00 IST,461.1,425.76,514.1,531.77,549.44,567.11,2024-06-26 15:30:00 IST,425.76,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2017-04-05 15:30:00 IST,BULL,2017-04-05 09:15:00 IST,491.75,475.0,516.88,525.26,533.64,542.02,2017-04-12 15:30:00 IST,475.0,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2017-08-04 15:30:00 IST,BULL,2017-08-04 09:15:00 IST,611.2,590.17,642.75,653.27,663.78,674.3,2017-08-22 15:30:00 IST,607.5,TIME_EXPIRY,-0.1759,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2018-03-23 15:30:00 IST,BULL,2018-03-23 09:15:00 IST,895.05,867.28,936.71,950.6,964.48,978.37,2018-03-28 15:30:00 IST,950.6,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2023-06-28 15:30:00 IST,BULL,2023-06-28 09:15:00 IST,3028.1,2961.74,3127.63,3160.81,3193.99,3227.17,2023-07-06 15:30:00 IST,3160.81,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2023-09-06 15:30:00 IST,BULL,2023-09-06 09:15:00 IST,3176.05,3106.16,3280.89,3315.84,3350.78,3385.73,2023-09-18 15:30:00 IST,3315.84,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2025-11-19 15:30:00 IST,BULL,2025-11-19 09:15:00 IST,3933.1,3838.94,4074.33,4121.41,4168.49,4215.56,2025-12-03 15:30:00 IST,3838.94,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TMB,2026-01-29 15:30:00 IST,BULL,2026-01-29 09:15:00 IST,606.45,577.94,649.22,663.47,677.73,691.98,2026-02-10 15:30:00 IST,663.47,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TMB,2026-07-27 15:30:00 IST,BULL,2026-07-27 09:15:00 IST,893.65,845.23,966.28,990.49,1014.7,1038.91,2026-07-30 15:30:00 IST,845.23,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TORNTPHARM,2018-11-30 15:30:00 IST,BULL,2018-11-30 09:15:00 IST,886.9,846.36,947.71,967.98,988.24,1008.51,2018-12-06 15:30:00 IST,846.36,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TORNTPHARM,2019-12-03 15:30:00 IST,BULL,2019-12-03 09:15:00 IST,966.8,929.47,1022.79,1041.46,1060.12,1078.78,2019-12-04 15:30:00 IST,929.47,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TORNTPHARM,2023-06-28 15:30:00 IST,BULL,2023-06-28 09:15:00 IST,1953.65,1902.15,2030.9,2056.65,2082.4,2108.15,2023-06-29 15:30:00 IST,1902.15,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TORNTPHARM,2024-02-05 15:30:00 IST,BULL,2024-02-05 09:15:00 IST,2643.7,2545.47,2791.05,2840.16,2889.28,2938.39,2024-02-21 15:30:00 IST,2603.0,TIME_EXPIRY,-0.4143,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TORNTPHARM,2024-07-23 15:30:00 IST,BULL,2024-07-23 09:15:00 IST,3138.7,3025.26,3308.86,3365.58,3422.29,3479.01,2024-07-24 15:30:00 IST,3025.26,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TORNTPOWER,2019-07-02 15:30:00 IST,BULL,2019-07-02 09:15:00 IST,301.15,288.07,320.76,327.3,333.84,340.38,2019-07-18 15:30:00 IST,304.3,TIME_EXPIRY,0.2409,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TORNTPOWER,2024-02-05 15:30:00 IST,BULL,2024-02-05 09:15:00 IST,1121.05,1069.95,1197.7,1223.25,1248.8,1274.35,2024-02-14 15:30:00 IST,1069.95,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TORNTPOWER,2024-07-31 15:30:00 IST,BULL,2024-07-31 09:15:00 IST,1866.45,1759.96,2026.19,2079.44,2132.68,2185.93,2024-08-05 15:30:00 IST,1759.96,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRANSRAILL,2025-07-03 15:30:00 IST,BULL,2025-07-03 09:15:00 IST,720.35,678.89,782.53,803.26,823.99,844.72,2025-07-21 15:30:00 IST,803.26,TARGET,2.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRENT,2017-11-21 15:30:00 IST,BULL,2017-11-21 09:15:00 IST,224.2,212.73,241.4,247.14,252.87,258.6,2017-12-05 15:30:00 IST,212.73,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRENT,2019-06-24 15:30:00 IST,BULL,2019-06-24 09:15:00 IST,284.0,270.06,304.9,311.87,318.84,325.8,2019-07-10 15:30:00 IST,290.0,TIME_EXPIRY,0.4306,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRENT,2019-09-20 15:30:00 IST,BULL,2019-09-20 09:15:00 IST,326.5,310.18,350.98,359.14,367.3,375.46,2019-10-08 15:30:00 IST,331.9,TIME_EXPIRY,0.3309,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRENT,2020-01-15 15:30:00 IST,BULL,2020-01-15 09:15:00 IST,389.3,371.2,416.45,425.5,434.54,443.59,2020-01-31 15:30:00 IST,393.9,TIME_EXPIRY,0.2542,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRENT,2020-02-07 15:30:00 IST,BULL,2020-02-07 09:15:00 IST,441.7,418.2,476.96,488.71,500.46,512.21,2020-02-13 15:30:00 IST,488.71,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRENT,2022-08-12 15:30:00 IST,BULL,2022-08-12 09:15:00 IST,921.9,888.93,971.35,987.84,1004.32,1020.81,2022-08-16 15:30:00 IST,987.84,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRENT,2023-08-10 15:30:00 IST,BULL,2023-08-10 09:15:00 IST,1263.7,1220.37,1328.69,1350.36,1372.02,1393.68,2023-08-17 15:30:00 IST,1350.36,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRENT,2023-09-25 15:30:00 IST,BULL,2023-09-25 09:15:00 IST,1438.1,1386.19,1515.96,1541.92,1567.87,1593.82,2023-09-28 15:30:00 IST,1386.19,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRENT,2024-07-31 15:30:00 IST,BULL,2024-07-31 09:15:00 IST,3892.9,3735.8,4128.54,4207.09,4285.64,4364.19,2024-08-02 15:30:00 IST,3735.8,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRENT,2024-08-19 15:30:00 IST,BULL,2024-08-19 09:15:00 IST,4460.2,4231.52,4803.21,4917.55,5031.89,5146.23,2024-09-04 15:30:00 IST,4760.2,TIME_EXPIRY,1.3119,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRITURBINE,2020-12-03 15:30:00 IST,BULL,2020-12-03 09:15:00 IST,82.7,78.23,89.4,91.63,93.87,96.1,2020-12-21 15:30:00 IST,78.23,STOP_LOSS,-1.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRITURBINE,2021-08-17 15:30:00 IST,BULL,2021-08-17 09:15:00 IST,135.05,122.17,154.37,160.8,167.24,173.68,2021-08-20 15:30:00 IST,122.17,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRITURBINE,2021-09-30 15:30:00 IST,BULL,2021-09-30 09:15:00 IST,159.45,147.19,177.84,183.97,190.1,196.23,2021-10-04 15:30:00 IST,183.97,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TRUALT,2026-08-13 15:30:00 IST,BULL,2026-08-13 09:15:00 IST,489.35,459.03,534.83,550.0,565.16,580.32,2026-08-21 15:30:00 IST,459.03,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TSFINV,2024-01-05 15:30:00 IST,BULL,2024-01-05 09:15:00 IST,168.35,158.41,183.26,188.23,193.2,198.17,2024-01-18 15:30:00 IST,158.41,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TSFINV,2024-09-02 15:30:00 IST,BULL,2024-09-02 09:15:00 IST,426.0,397.27,469.09,483.46,497.82,512.19,2024-09-06 15:30:00 IST,397.27,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TSFINV,2025-06-11 15:30:00 IST,BULL,2025-06-11 09:15:00 IST,434.4,410.54,470.19,482.11,494.04,505.97,2025-06-12 15:30:00 IST,482.11,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TSFINV,2025-09-15 15:30:00 IST,BULL,2025-09-15 09:15:00 IST,607.35,570.68,662.35,680.68,699.02,717.35,2025-09-25 15:30:00 IST,570.68,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TTKPRESTIG,2021-02-11 15:30:00 IST,BULL,2021-02-11 09:15:00 IST,723.8,683.33,784.51,804.75,824.98,845.22,2021-03-01 15:30:00 IST,711.15,TIME_EXPIRY,-0.3125,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TTKPRESTIG,2021-10-27 15:30:00 IST,BULL,2021-10-27 09:15:00 IST,1113.25,1047.08,1212.5,1245.58,1278.66,1311.74,2021-11-12 15:30:00 IST,1123.9,TIME_EXPIRY,0.161,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TTKPRESTIG,2024-07-23 15:30:00 IST,BULL,2024-07-23 09:15:00 IST,914.8,872.99,977.52,998.42,1019.33,1040.24,2024-08-02 15:30:00 IST,998.42,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TVSMOTOR,2017-04-05 15:30:00 IST,BULL,2017-04-05 09:15:00 IST,452.5,438.61,473.34,480.28,487.22,494.17,2017-04-19 15:30:00 IST,480.28,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TVSMOTOR,2017-10-26 15:30:00 IST,BULL,2017-10-26 09:15:00 IST,721.9,700.82,753.52,764.06,774.6,785.14,2017-11-03 15:30:00 IST,700.82,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TVSMOTOR,2021-01-25 15:30:00 IST,BULL,2021-01-25 09:15:00 IST,542.75,519.4,577.77,589.44,601.12,612.79,2021-01-28 15:30:00 IST,589.44,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TVSMOTOR,2022-09-01 15:30:00 IST,BULL,2022-09-01 09:15:00 IST,1015.1,978.24,1070.38,1088.81,1107.24,1125.66,2022-09-19 15:30:00 IST,1027.2,TIME_EXPIRY,0.3283,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TVSMOTOR,2023-07-25 15:30:00 IST,BULL,2023-07-25 09:15:00 IST,1384.0,1335.79,1456.32,1480.43,1504.53,1528.64,2023-08-07 15:30:00 IST,1335.79,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TVSMOTOR,2023-10-12 15:30:00 IST,BULL,2023-10-12 09:15:00 IST,1597.85,1551.41,1667.52,1690.74,1713.96,1737.18,2023-10-25 15:30:00 IST,1551.41,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TVSMOTOR,2023-12-13 15:30:00 IST,BULL,2023-12-13 09:15:00 IST,2022.3,1957.08,2120.14,2152.75,2185.36,2217.97,2023-12-20 15:30:00 IST,1957.08,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TVSMOTOR,2025-08-04 15:30:00 IST,BULL,2025-08-04 09:15:00 IST,2942.5,2847.52,3084.97,3132.46,3179.95,3227.44,2025-08-15 15:30:00 IST,3132.46,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UBL,2017-11-03 15:30:00 IST,BULL,2017-11-03 09:15:00 IST,1122.05,1063.56,1209.78,1239.03,1268.27,1297.52,2017-11-09 15:30:00 IST,1063.56,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UBL,2018-12-18 15:30:00 IST,BULL,2018-12-18 09:15:00 IST,1375.9,1316.68,1464.73,1494.34,1523.95,1553.56,2018-12-25 15:30:00 IST,1316.68,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UBL,2020-12-11 15:30:00 IST,BULL,2020-12-11 09:15:00 IST,1157.4,1104.78,1236.32,1262.63,1288.94,1315.25,2020-12-21 15:30:00 IST,1104.78,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UBL,2022-10-06 15:30:00 IST,BULL,2022-10-06 09:15:00 IST,1737.95,1675.93,1830.98,1861.98,1892.99,1924.0,2022-10-11 15:30:00 IST,1675.93,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UDS,2024-11-06 15:30:00 IST,BULL,2024-11-06 09:15:00 IST,432.75,404.52,475.09,489.2,503.32,517.43,2024-11-11 15:30:00 IST,404.52,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ULTRACEMCO,2019-09-20 15:30:00 IST,BULL,2019-09-20 09:15:00 IST,4269.65,4076.77,4558.97,4655.4,4751.84,4848.28,2019-10-03 15:30:00 IST,4076.77,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ULTRACEMCO,2020-10-21 15:30:00 IST,BULL,2020-10-21 09:15:00 IST,4629.1,4447.8,4901.05,4991.7,5082.35,5173.0,2020-10-29 15:30:00 IST,4447.8,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ULTRACEMCO,2023-03-29 15:30:00 IST,BULL,2023-03-29 09:15:00 IST,7570.75,7382.54,7853.07,7947.17,8041.28,8135.39,2023-04-14 15:30:00 IST,7475.8,TIME_EXPIRY,-0.5045,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNICHEMLAB,2024-02-05 15:30:00 IST,BULL,2024-02-05 09:15:00 IST,561.35,532.85,604.11,618.36,632.61,646.86,2024-02-06 15:30:00 IST,532.85,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNICHEMLAB,2024-04-05 15:30:00 IST,BULL,2024-04-05 09:15:00 IST,543.6,512.22,590.67,606.36,622.05,637.74,2024-04-12 15:30:00 IST,512.22,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNICHEMLAB,2024-07-31 15:30:00 IST,BULL,2024-07-31 09:15:00 IST,568.5,546.71,601.19,612.08,622.98,633.87,2024-08-05 15:30:00 IST,546.71,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNITDSPR,2017-10-26 15:30:00 IST,BULL,2017-10-26 09:15:00 IST,514.93,496.44,542.67,551.91,561.16,570.4,2017-10-27 15:30:00 IST,551.91,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNITDSPR,2021-01-08 15:30:00 IST,BULL,2021-01-08 09:15:00 IST,630.9,606.58,667.38,679.54,691.7,703.86,2021-01-26 15:30:00 IST,644.9,TIME_EXPIRY,0.5757,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNITDSPR,2021-07-23 15:30:00 IST,BULL,2021-07-23 09:15:00 IST,683.45,660.58,717.76,729.2,740.64,752.08,2021-07-26 15:30:00 IST,660.58,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNITDSPR,2021-08-18 15:30:00 IST,BULL,2021-08-18 09:15:00 IST,724.45,695.96,767.19,781.44,795.68,809.93,2021-08-20 15:30:00 IST,695.96,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNITDSPR,2021-09-23 15:30:00 IST,BULL,2021-09-23 09:15:00 IST,829.15,793.2,883.07,901.04,919.02,936.99,2021-10-07 15:30:00 IST,901.04,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNITDSPR,2022-03-17 15:30:00 IST,BULL,2022-03-17 09:15:00 IST,919.55,874.13,987.67,1010.38,1033.09,1055.8,2022-03-25 15:30:00 IST,874.13,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNITDSPR,2022-11-30 15:30:00 IST,BULL,2022-11-30 09:15:00 IST,932.3,902.22,977.42,992.46,1007.51,1022.55,2022-12-16 15:30:00 IST,902.22,STOP_LOSS,-1.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,UNIVCABLES,2017-07-03 15:30:00 IST,BULL,2017-07-03 09:15:00 IST,102.05,96.82,109.9,112.51,115.13,117.74,2017-07-07 15:30:00 IST,112.51,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
