scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_uptrend,gate_pullback_zone,gate_vol_dryup
PULLBACK,TEAMLEASE,2024-01-25 15:30:00 IST,BULL,2024-01-25 09:15:00 IST,3031.35,2846.86,3308.08,3400.32,3492.56,3584.8,2024-01-29 15:30:00 IST,2846.86,STOP_LOSS,-1.0,2,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TEAMLEASE,2024-04-05 15:30:00 IST,BULL,2024-04-05 09:15:00 IST,3046.65,2863.36,3321.58,3413.23,3504.87,3596.52,2024-04-10 15:30:00 IST,3413.23,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2016-12-27 15:30:00 IST,BULL,2016-12-27 09:15:00 IST,468.2,451.33,493.5,501.94,510.37,518.8,2017-01-04 15:30:00 IST,501.94,TARGET,2.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2017-02-08 15:30:00 IST,BULL,2017-02-08 09:15:00 IST,474.6,450.56,510.66,522.68,534.7,546.72,2017-02-22 15:30:00 IST,507.95,TIME_EXPIRY,1.3872,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2018-01-01 15:30:00 IST,BULL,2018-01-01 09:15:00 IST,503.1,484.58,530.88,540.14,549.4,558.66,2018-01-08 15:30:00 IST,540.14,TARGET,2.0,5,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2018-04-10 15:30:00 IST,BULL,2018-04-10 09:15:00 IST,626.45,599.5,666.87,680.34,693.82,707.29,2018-04-16 15:30:00 IST,680.34,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2018-05-15 15:30:00 IST,BULL,2018-05-15 09:15:00 IST,670.65,639.52,717.34,732.91,748.47,764.04,2018-05-29 15:30:00 IST,677.85,TIME_EXPIRY,0.2313,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2018-11-19 15:30:00 IST,BULL,2018-11-19 09:15:00 IST,732.55,691.37,794.32,814.91,835.5,856.09,2018-11-21 15:30:00 IST,691.37,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2018-12-14 15:30:00 IST,BULL,2018-12-14 09:15:00 IST,712.2,679.64,761.04,777.32,793.6,809.88,2018-12-28 15:30:00 IST,723.15,TIME_EXPIRY,0.3363,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2019-04-26 15:30:00 IST,BULL,2019-04-26 09:15:00 IST,823.25,803.54,852.82,862.67,872.53,882.38,2019-05-06 15:30:00 IST,803.54,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2020-01-13 15:30:00 IST,BULL,2020-01-13 09:15:00 IST,785.85,766.21,815.31,825.13,834.95,844.77,2020-01-24 15:30:00 IST,766.21,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2020-01-21 15:30:00 IST,BULL,2020-01-21 09:15:00 IST,778.9,760.06,807.15,816.57,825.99,835.41,2020-02-04 15:30:00 IST,816.57,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2020-11-04 15:30:00 IST,BULL,2020-11-04 09:15:00 IST,826.85,786.42,887.49,907.7,927.91,948.12,2020-11-18 15:30:00 IST,836.1,TIME_EXPIRY,0.2288,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2020-11-12 15:30:00 IST,BULL,2020-11-12 09:15:00 IST,843.25,803.55,902.8,922.65,942.5,962.35,2020-11-26 15:30:00 IST,857.05,TIME_EXPIRY,0.3476,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2021-05-28 15:30:00 IST,BULL,2021-05-28 09:15:00 IST,1026.25,996.65,1070.65,1085.46,1100.26,1115.06,2021-06-02 15:30:00 IST,996.65,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2021-06-07 15:30:00 IST,BULL,2021-06-07 09:15:00 IST,1034.4,1003.3,1081.05,1096.6,1112.15,1127.7,2021-06-21 15:30:00 IST,1062.9,TIME_EXPIRY,0.9164,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2022-03-31 15:30:00 IST,BULL,2022-03-31 09:15:00 IST,1499.45,1437.01,1593.11,1624.32,1655.54,1686.76,2022-04-11 15:30:00 IST,1437.01,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2023-03-27 15:30:00 IST,BULL,2023-03-27 09:15:00 IST,1103.0,1059.29,1168.57,1190.43,1212.28,1234.14,2023-04-10 15:30:00 IST,1086.85,TIME_EXPIRY,-0.3694,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2023-10-10 15:30:00 IST,BULL,2023-10-10 09:15:00 IST,1227.75,1188.81,1286.17,1305.64,1325.11,1344.58,2023-10-13 15:30:00 IST,1188.81,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2023-11-22 15:30:00 IST,BULL,2023-11-22 09:15:00 IST,1215.4,1183.33,1263.51,1279.54,1295.58,1311.61,2023-12-06 15:30:00 IST,1223.25,TIME_EXPIRY,0.2448,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2024-02-19 15:30:00 IST,BULL,2024-02-19 09:15:00 IST,1310.0,1258.85,1386.72,1412.29,1437.87,1463.44,2024-03-04 15:30:00 IST,1272.5,TIME_EXPIRY,-0.7332,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2024-05-02 15:30:00 IST,BULL,2024-05-02 09:15:00 IST,1266.9,1216.43,1342.61,1367.85,1393.09,1418.32,2024-05-16 15:30:00 IST,1307.95,TIME_EXPIRY,0.8133,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2024-08-06 15:30:00 IST,BULL,2024-08-06 09:15:00 IST,1483.4,1417.56,1582.15,1615.07,1647.99,1680.91,2024-08-19 15:30:00 IST,1615.07,TARGET,2.0,9,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2024-11-08 15:30:00 IST,BULL,2024-11-08 09:15:00 IST,1681.35,1613.28,1783.45,1817.48,1851.52,1885.55,2024-11-22 15:30:00 IST,1745.4,TIME_EXPIRY,0.941,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHM,2025-01-02 15:30:00 IST,BULL,2025-01-02 09:15:00 IST,1726.95,1669.97,1812.42,1840.91,1869.4,1897.89,2025-01-07 15:30:00 IST,1669.97,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2019-07-22 15:30:00 IST,BULL,2019-07-22 09:15:00 IST,263.75,242.28,295.95,306.68,317.41,328.14,2019-07-31 15:30:00 IST,242.28,STOP_LOSS,-1.0,7,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2019-09-24 15:30:00 IST,BULL,2019-09-24 09:15:00 IST,270.65,257.47,290.42,297.01,303.6,310.19,2019-10-08 15:30:00 IST,269.65,TIME_EXPIRY,-0.0759,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2019-10-23 15:30:00 IST,BULL,2019-10-23 09:15:00 IST,264.9,248.94,288.83,296.81,304.79,312.77,2019-11-04 15:30:00 IST,296.81,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2019-10-31 15:30:00 IST,BULL,2019-10-31 09:15:00 IST,269.6,254.3,292.56,300.21,307.86,315.51,2019-11-01 15:30:00 IST,254.3,STOP_LOSS,-1.0,1,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2019-12-13 15:30:00 IST,BULL,2019-12-13 09:15:00 IST,275.95,266.03,290.82,295.78,300.74,305.7,2019-12-27 15:30:00 IST,282.8,TIME_EXPIRY,0.6909,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2020-02-03 15:30:00 IST,BULL,2020-02-03 09:15:00 IST,295.8,276.72,324.42,333.96,343.5,353.04,2020-02-17 15:30:00 IST,293.1,TIME_EXPIRY,-0.1415,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2020-02-19 15:30:00 IST,BULL,2020-02-19 09:15:00 IST,299.45,279.94,328.71,338.46,348.22,357.97,2020-03-04 15:30:00 IST,295.75,TIME_EXPIRY,-0.1897,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2021-01-01 15:30:00 IST,BULL,2021-01-01 09:15:00 IST,219.3,203.52,242.97,250.86,258.75,266.64,2021-01-07 15:30:00 IST,250.86,TARGET,2.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2021-06-21 15:30:00 IST,BULL,2021-06-21 09:15:00 IST,323.55,303.28,353.95,364.09,374.22,384.36,2021-07-05 15:30:00 IST,320.1,TIME_EXPIRY,-0.1702,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2022-07-28 15:30:00 IST,BULL,2022-07-28 09:15:00 IST,290.1,274.18,313.98,321.94,329.9,337.86,2022-08-11 15:30:00 IST,294.65,TIME_EXPIRY,0.2858,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2022-08-05 15:30:00 IST,BULL,2022-08-05 09:15:00 IST,291.25,278.61,310.21,316.53,322.85,329.17,2022-08-12 15:30:00 IST,278.61,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2022-10-27 15:30:00 IST,BULL,2022-10-27 09:15:00 IST,285.75,275.8,300.67,305.65,310.62,315.6,2022-11-10 15:30:00 IST,286.0,TIME_EXPIRY,0.0251,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2022-11-15 15:30:00 IST,BULL,2022-11-15 09:15:00 IST,286.25,276.68,300.61,305.4,310.18,314.97,2022-11-28 15:30:00 IST,305.4,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2023-01-31 15:30:00 IST,BULL,2023-01-31 09:15:00 IST,352.95,330.04,387.31,398.76,410.21,421.66,2023-02-14 15:30:00 IST,370.35,TIME_EXPIRY,0.7597,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2023-02-08 15:30:00 IST,BULL,2023-02-08 09:15:00 IST,361.0,336.52,397.73,409.97,422.21,434.45,2023-02-15 15:30:00 IST,336.52,STOP_LOSS,-1.0,5,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2023-10-06 15:30:00 IST,BULL,2023-10-06 09:15:00 IST,524.45,495.16,568.38,583.03,597.67,612.31,2023-10-20 15:30:00 IST,515.4,TIME_EXPIRY,-0.309,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2023-10-16 15:30:00 IST,BULL,2023-10-16 09:15:00 IST,518.7,495.45,553.58,565.21,576.83,588.46,2023-10-24 15:30:00 IST,495.45,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2024-11-06 15:30:00 IST,BULL,2024-11-06 09:15:00 IST,1647.1,1520.88,1836.43,1899.54,1962.65,2025.76,2024-11-13 15:30:00 IST,1520.88,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TECHNOE,2025-08-25 15:30:00 IST,BULL,2025-08-25 09:15:00 IST,1559.4,1473.6,1688.1,1731.0,1773.9,1816.8,2025-09-08 15:30:00 IST,1497.9,TIME_EXPIRY,-0.7168,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TENNIND,2026-03-06 15:30:00 IST,BULL,2026-03-06 09:15:00 IST,547.2,512.82,598.78,615.97,633.16,650.35,2026-03-13 15:30:00 IST,512.82,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TENNIND,2026-05-20 15:30:00 IST,BULL,2026-05-20 09:15:00 IST,597.7,561.06,652.66,670.98,689.3,707.62,2026-06-01 15:30:00 IST,561.06,STOP_LOSS,-1.0,7,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2017-06-22 15:30:00 IST,BULL,2017-06-22 09:15:00 IST,124.0,115.33,137.0,141.34,145.68,150.01,2017-06-27 15:30:00 IST,115.33,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2018-05-17 15:30:00 IST,BULL,2018-05-17 09:15:00 IST,270.1,250.48,299.53,309.34,319.15,328.96,2018-05-21 15:30:00 IST,250.48,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2019-11-25 15:30:00 IST,BULL,2019-11-25 09:15:00 IST,175.5,165.71,190.19,195.08,199.98,204.87,2019-12-09 15:30:00 IST,174.75,TIME_EXPIRY,-0.0766,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2020-10-29 15:30:00 IST,BULL,2020-10-29 09:15:00 IST,196.95,184.47,215.67,221.91,228.15,234.39,2020-11-02 15:30:00 IST,221.91,TARGET,2.0,2,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2021-07-22 15:30:00 IST,BULL,2021-07-22 09:15:00 IST,417.3,400.35,442.73,451.21,459.68,468.16,2021-08-02 15:30:00 IST,451.21,TARGET,2.0,7,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2021-12-10 15:30:00 IST,BULL,2021-12-10 09:15:00 IST,672.15,616.4,755.78,783.65,811.53,839.4,2021-12-24 15:30:00 IST,652.3,TIME_EXPIRY,-0.356,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2021-12-28 15:30:00 IST,BULL,2021-12-28 09:15:00 IST,672.75,635.98,727.9,746.28,764.66,783.04,2022-01-11 15:30:00 IST,676.1,TIME_EXPIRY,0.0911,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2022-01-13 15:30:00 IST,BULL,2022-01-13 09:15:00 IST,678.0,643.47,729.79,747.05,764.32,781.58,2022-01-26 15:30:00 IST,643.47,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2023-09-25 15:30:00 IST,BULL,2023-09-25 09:15:00 IST,1213.95,1132.58,1336.0,1376.69,1417.37,1458.05,2023-10-09 15:30:00 IST,1376.69,TARGET,2.0,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2023-11-08 15:30:00 IST,BULL,2023-11-08 09:15:00 IST,1327.9,1217.96,1492.81,1547.78,1602.75,1657.72,2023-11-22 15:30:00 IST,1434.1,TIME_EXPIRY,0.966,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2023-12-21 15:30:00 IST,BULL,2023-12-21 09:15:00 IST,1421.65,1352.88,1524.8,1559.18,1593.57,1627.95,2024-01-01 15:30:00 IST,1352.88,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2026-02-23 15:30:00 IST,BULL,2026-02-23 09:15:00 IST,3593.1,3305.98,4023.77,4167.33,4310.89,4454.44,2026-03-09 15:30:00 IST,3720.4,TIME_EXPIRY,0.4434,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THANGAMAYL,2026-04-01 15:30:00 IST,BULL,2026-04-01 09:15:00 IST,3552.4,3250.22,4005.67,4156.77,4307.86,4458.95,2026-04-09 15:30:00 IST,4156.77,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THEJO,2021-09-23 15:30:00 IST,BULL,2021-09-23 09:15:00 IST,866.65,816.46,941.94,967.03,992.12,1017.22,2021-09-29 15:30:00 IST,967.03,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THEJO,2021-11-08 15:30:00 IST,BULL,2021-11-08 09:15:00 IST,1058.65,941.22,1234.8,1293.52,1352.24,1410.96,2021-11-17 15:30:00 IST,941.22,STOP_LOSS,-1.0,7,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THEJO,2022-12-19 15:30:00 IST,BULL,2022-12-19 09:15:00 IST,1163.0,1111.32,1240.51,1266.35,1292.19,1318.02,2022-12-22 15:30:00 IST,1111.32,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THEJO,2023-03-21 15:30:00 IST,BULL,2023-03-21 09:15:00 IST,1308.6,1250.32,1396.02,1425.16,1454.31,1483.45,2023-03-27 15:30:00 IST,1250.32,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THEJO,2024-05-24 15:30:00 IST,BULL,2024-05-24 09:15:00 IST,2797.7,2588.12,3112.07,3216.86,3321.65,3426.44,2024-06-03 15:30:00 IST,2588.12,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THEJO,2024-08-02 15:30:00 IST,BULL,2024-08-02 09:15:00 IST,3015.9,2758.76,3401.61,3530.18,3658.74,3787.31,2024-08-13 15:30:00 IST,2758.76,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THELEELA,2025-11-10 15:30:00 IST,BULL,2025-11-10 09:15:00 IST,438.7,414.16,475.5,487.77,500.04,512.31,2025-11-24 15:30:00 IST,414.16,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THELEELA,2026-02-20 15:30:00 IST,BULL,2026-02-20 09:15:00 IST,435.45,413.48,468.41,479.4,490.39,501.38,2026-03-06 15:30:00 IST,432.25,TIME_EXPIRY,-0.1456,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THELEELA,2026-04-20 15:30:00 IST,BULL,2026-04-20 09:15:00 IST,429.65,407.76,462.48,473.42,484.36,495.3,2026-04-28 15:30:00 IST,407.76,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THELEELA,2026-07-24 15:30:00 IST,BULL,2026-07-24 09:15:00 IST,474.7,449.51,512.49,525.08,537.68,550.28,2026-08-07 15:30:00 IST,525.08,TARGET,2.0,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2019-01-30 15:30:00 IST,BULL,2019-01-30 09:15:00 IST,1111.15,1060.59,1186.99,1212.27,1237.55,1262.83,2019-02-11 15:30:00 IST,1060.59,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2019-08-14 15:30:00 IST,BULL,2019-08-14 09:15:00 IST,1077.55,1010.83,1177.62,1210.98,1244.34,1277.7,2019-08-21 15:30:00 IST,1010.83,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2019-10-29 15:30:00 IST,BULL,2019-10-29 09:15:00 IST,1112.55,1062.97,1186.91,1211.7,1236.49,1261.28,2019-11-12 15:30:00 IST,1062.97,STOP_LOSS,-1.0,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2019-12-30 15:30:00 IST,BULL,2019-12-30 09:15:00 IST,1060.25,1028.14,1108.42,1124.47,1140.53,1156.58,2020-01-13 15:30:00 IST,1090.85,TIME_EXPIRY,0.9529,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2020-01-07 15:30:00 IST,BULL,2020-01-07 09:15:00 IST,1091.15,1054.66,1145.89,1164.14,1182.39,1200.64,2020-01-21 15:30:00 IST,1054.66,STOP_LOSS,-1.0,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2021-07-05 15:30:00 IST,BULL,2021-07-05 09:15:00 IST,1497.55,1421.29,1611.95,1650.08,1688.21,1726.34,2021-07-13 15:30:00 IST,1421.29,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2022-03-16 15:30:00 IST,BULL,2022-03-16 09:15:00 IST,1950.7,1818.39,2149.16,2215.32,2281.47,2347.62,2022-03-30 15:30:00 IST,1939.05,TIME_EXPIRY,-0.0881,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2023-06-02 15:30:00 IST,BULL,2023-06-02 09:15:00 IST,2377.55,2263.73,2548.29,2605.2,2662.11,2719.02,2023-06-16 15:30:00 IST,2392.65,TIME_EXPIRY,0.1327,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2023-11-08 15:30:00 IST,BULL,2023-11-08 09:15:00 IST,2939.75,2759.54,3210.06,3300.17,3390.28,3480.38,2023-11-21 15:30:00 IST,2759.54,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2023-12-21 15:30:00 IST,BULL,2023-12-21 09:15:00 IST,2991.8,2844.56,3212.66,3286.28,3359.9,3433.52,2024-01-04 15:30:00 IST,3209.85,TIME_EXPIRY,1.4809,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2024-11-04 15:30:00 IST,BULL,2024-11-04 09:15:00 IST,4952.15,4651.56,5403.04,5553.33,5703.63,5853.93,2024-11-18 15:30:00 IST,4651.56,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THERMAX,2026-07-09 15:30:00 IST,BULL,2026-07-09 09:15:00 IST,4785.0,4478.14,5245.29,5398.72,5552.16,5705.59,2026-07-14 15:30:00 IST,4478.14,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THYROCARE,2016-12-28 15:30:00 IST,BULL,2016-12-28 09:15:00 IST,224.5,213.25,241.38,247.0,252.62,258.25,2017-01-11 15:30:00 IST,234.0,TIME_EXPIRY,0.8444,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THYROCARE,2017-01-23 15:30:00 IST,BULL,2017-01-23 09:15:00 IST,229.8,221.78,241.83,245.84,249.84,253.85,2017-01-26 15:30:00 IST,245.84,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THYROCARE,2019-12-03 15:30:00 IST,BULL,2019-12-03 09:15:00 IST,183.0,171.54,200.19,205.92,211.65,217.38,2019-12-17 15:30:00 IST,181.1,TIME_EXPIRY,-0.1658,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THYROCARE,2023-08-29 15:30:00 IST,BULL,2023-08-29 09:15:00 IST,184.2,176.25,196.12,200.1,204.08,208.05,2023-09-12 15:30:00 IST,183.0,TIME_EXPIRY,-0.1509,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THYROCARE,2024-01-25 15:30:00 IST,BULL,2024-01-25 09:15:00 IST,208.4,199.06,222.42,227.09,231.76,236.44,2024-02-08 15:30:00 IST,202.6,TIME_EXPIRY,-0.6207,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THYROCARE,2024-05-14 15:30:00 IST,BULL,2024-05-14 09:15:00 IST,215.7,203.8,233.55,239.5,245.46,251.41,2024-05-28 15:30:00 IST,207.0,TIME_EXPIRY,-0.7309,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THYROCARE,2025-12-23 15:30:00 IST,BULL,2025-12-23 09:15:00 IST,457.25,427.9,501.27,515.94,530.62,545.29,2026-01-06 15:30:00 IST,463.9,TIME_EXPIRY,0.2266,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,THYROCARE,2026-08-28 15:30:00 IST,BULL,2026-08-28 09:15:00 IST,584.35,548.87,637.57,655.31,673.05,690.79,2026-09-11 15:30:00 IST,548.87,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TIIL,2017-03-08 15:30:00 IST,BULL,2017-03-08 09:15:00 IST,432.6,409.12,467.82,479.56,491.3,503.04,2017-03-17 15:30:00 IST,409.12,STOP_LOSS,-1.0,7,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TIIL,2017-07-03 15:30:00 IST,BULL,2017-07-03 09:15:00 IST,462.2,434.98,503.04,516.65,530.26,543.88,2017-07-17 15:30:00 IST,456.65,TIME_EXPIRY,-0.2039,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TIIL,2018-01-30 15:30:00 IST,BULL,2018-01-30 09:15:00 IST,551.6,520.7,597.96,613.41,628.86,644.31,2018-02-02 15:30:00 IST,520.7,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TIIL,2018-05-09 15:30:00 IST,BULL,2018-05-09 09:15:00 IST,534.05,509.43,570.97,583.28,595.59,607.9,2018-05-21 15:30:00 IST,509.43,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,TIIL,2018-06-20 15:30:00 IST,BULL,2018-06-20 09:15:00 IST,523.5,493.59,568.37,583.33,598.28,613.24,2018-06-26 15:30:00 IST,493.59,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
