scanner,symbol,entry_date,exit_date,signal_regime,entry_price,stop_loss,target,exit_price,exit_reason,r_multiple,holding_period_days,ledger_type,data_source
WEALTH_ENGINE,RESPONIND,2018-09-11,2018-09-18,BULL,77.0,70.84,95.48,70.84,STOP_LOSS,-1.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2018-10-19,2018-11-07,BULL,74.2,68.26,92.01,92.01,TARGET,3.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2018-11-12,2018-11-26,BULL,91.85,84.5,113.89,84.5,STOP_LOSS,-1.0,10,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2018-11-28,2018-12-13,BULL,90.4,83.17,112.1,83.17,STOP_LOSS,-1.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2018-12-14,2018-12-26,BULL,83.75,77.05,103.85,103.85,TARGET,3.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2018-12-28,2019-01-22,BULL,91.1,83.81,112.96,83.81,STOP_LOSS,-1.0,17,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2019-01-23,2019-01-29,BULL,89.05,81.93,110.42,81.93,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2019-01-30,2019-04-12,BULL,90.75,83.49,112.53,83.49,STOP_LOSS,-1.0,52,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2019-04-23,2019-04-29,SIDEWAYS,91.8,84.46,113.83,84.46,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2019-05-02,2019-05-16,SIDEWAYS,87.9,80.87,109.0,80.87,STOP_LOSS,-1.0,10,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2019-05-17,2019-08-09,SIDEWAYS,87.8,80.78,108.87,92.0,TIME_EXPIRY,0.5979,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2019-08-14,2019-11-06,SIDEWAYS,91.35,84.04,113.27,92.1,TIME_EXPIRY,0.1026,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2019-11-20,2020-02-05,SIDEWAYS,91.35,84.04,113.27,84.04,STOP_LOSS,-1.0,55,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2020-07-06,2020-08-13,SIDEWAYS,88.45,81.37,109.68,109.68,TARGET,3.0,28,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2020-08-14,2020-09-02,BULL,97.6,89.79,121.02,121.02,TARGET,3.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2020-09-03,2020-09-04,BULL,107.7,99.08,133.55,99.08,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2020-09-07,2020-10-07,BULL,97.75,89.93,121.21,121.21,TARGET,3.0,22,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2020-10-09,2020-10-26,BULL,114.9,105.71,142.48,142.48,TARGET,3.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2020-10-27,2020-11-24,BULL,135.6,124.75,168.14,168.14,TARGET,3.0,20,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2020-11-25,2021-02-17,BULL,166.7,153.36,206.71,175.75,TIME_EXPIRY,0.6786,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2021-02-23,2021-03-17,BULL,173.5,159.62,215.14,159.62,STOP_LOSS,-1.0,16,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2021-03-19,2021-04-21,BULL,165.25,152.03,204.91,152.03,STOP_LOSS,-1.0,23,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2021-04-28,2021-06-01,BULL,165.8,152.54,205.59,152.54,STOP_LOSS,-1.0,24,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2021-06-09,2021-06-18,SIDEWAYS,160.1,147.29,198.52,147.29,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2021-12-30,2022-01-18,BULL,150.85,138.78,187.05,187.05,TARGET,3.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2022-01-19,2022-02-21,BULL,191.65,176.32,237.65,176.32,STOP_LOSS,-1.0,23,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2022-02-23,2022-02-24,BULL,185.4,170.57,229.9,170.57,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2022-02-25,2022-02-28,BULL,188.95,173.83,234.3,173.83,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2022-03-02,2022-03-07,BULL,160.5,147.66,199.02,147.66,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2022-03-08,2022-05-02,BULL,162.6,149.59,201.62,149.59,STOP_LOSS,-1.0,39,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2022-07-06,2022-07-12,SIDEWAYS,153.0,140.76,189.72,140.76,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2023-04-18,2023-06-06,SIDEWAYS,134.15,123.42,166.35,166.35,TARGET,3.0,35,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2023-06-08,2023-07-13,BULL,166.75,153.41,206.77,153.41,STOP_LOSS,-1.0,25,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2023-07-17,2023-07-20,BULL,160.4,147.57,198.9,198.9,TARGET,3.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2023-07-21,2023-08-15,BULL,192.0,176.64,238.08,238.08,TARGET,3.0,17,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2023-08-17,2023-09-07,BULL,228.1,209.85,282.84,282.84,TARGET,3.0,15,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2023-09-08,2023-12-01,BULL,301.55,277.43,373.92,323.65,TIME_EXPIRY,0.9161,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2023-12-08,2024-01-05,BULL,321.9,296.15,399.16,296.15,STOP_LOSS,-1.0,20,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2024-01-09,2024-03-12,BULL,289.7,266.52,359.23,266.52,STOP_LOSS,-1.0,45,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2024-03-14,2024-05-06,BULL,285.3,262.48,353.77,262.48,STOP_LOSS,-1.0,37,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2024-05-18,2024-06-03,SIDEWAYS,304.1,279.77,377.08,279.77,STOP_LOSS,-1.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2024-06-06,2024-07-11,SIDEWAYS,314.35,289.2,389.79,289.2,STOP_LOSS,-1.0,25,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2025-07-02,2025-07-29,SIDEWAYS,239.35,220.2,296.79,220.2,STOP_LOSS,-1.0,19,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2025-11-12,2025-11-21,SIDEWAYS,208.32,191.65,258.32,191.65,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2025-11-26,2025-12-08,BULL,214.54,197.38,266.03,197.38,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2025-12-19,2026-01-09,SIDEWAYS,201.65,185.52,250.05,185.52,STOP_LOSS,-1.0,15,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2026-05-26,2026-06-08,SIDEWAYS,184.99,170.19,229.39,170.19,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RESPONIND,2026-06-18,2026-07-20,SIDEWAYS,185.72,170.86,230.29,230.29,TARGET,3.0,21,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2025-08-13,2025-08-15,SIDEWAYS,298.2,274.34,369.77,369.77,TARGET,3.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2025-08-19,2025-09-03,BULL,391.55,360.23,485.52,485.52,TARGET,3.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2025-09-05,2025-09-10,BULL,476.15,438.06,590.43,438.06,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2025-09-11,2025-09-22,BULL,430.05,395.65,533.26,395.65,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2025-09-23,2025-09-29,BULL,420.95,387.27,521.98,387.27,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2025-09-30,2025-10-13,BULL,399.05,367.13,494.82,367.13,STOP_LOSS,-1.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2025-10-15,2025-11-17,BULL,367.75,338.33,456.01,456.01,TARGET,3.0,23,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2025-11-20,2025-12-08,BULL,432.4,397.81,536.18,397.81,STOP_LOSS,-1.0,12,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2025-12-09,2025-12-19,BULL,405.65,373.2,503.01,373.2,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2025-12-22,2026-01-09,BULL,383.5,352.82,475.54,352.82,STOP_LOSS,-1.0,14,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2026-01-13,2026-01-23,SIDEWAYS,354.15,325.82,439.15,325.82,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2026-01-29,2026-02-09,SIDEWAYS,363.0,333.96,450.12,450.12,TARGET,3.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2026-02-09,2026-03-02,BULL,445.65,410.0,552.61,410.0,STOP_LOSS,-1.0,15,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2026-03-04,2026-03-31,BULL,390.2,358.98,483.85,358.98,STOP_LOSS,-1.0,17,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2026-04-02,2026-04-16,SIDEWAYS,387.7,356.68,480.75,480.75,TARGET,3.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2026-04-17,2026-06-15,BULL,463.75,426.65,575.05,575.05,TARGET,3.0,39,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RISHABH,2026-06-16,2026-07-06,BULL,551.15,507.06,683.43,683.43,TARGET,3.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2019-05-24,2019-08-16,SIDEWAYS,106.55,98.03,132.12,117.2,TIME_EXPIRY,1.2494,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2019-08-22,2019-09-25,BULL,113.3,104.24,140.49,140.49,TARGET,3.0,24,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2019-09-30,2019-12-23,BULL,132.7,122.08,164.55,145.0,TIME_EXPIRY,1.1586,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2019-12-31,2020-03-09,BULL,144.9,133.31,179.68,133.31,STOP_LOSS,-1.0,49,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2020-03-11,2020-03-12,SIDEWAYS,137.2,126.22,170.13,126.22,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2020-03-13,2020-03-18,SIDEWAYS,134.2,123.46,166.41,123.46,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2020-04-17,2020-04-22,SIDEWAYS,134.4,123.65,166.66,123.65,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2020-07-06,2020-07-13,SIDEWAYS,135.7,124.84,168.27,124.84,STOP_LOSS,-1.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2020-11-18,2021-02-10,SIDEWAYS,128.2,117.94,158.97,119.95,TIME_EXPIRY,-0.8044,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2021-03-01,2021-04-07,SIDEWAYS,129.5,119.14,160.58,119.14,STOP_LOSS,-1.0,27,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2021-05-27,2021-08-19,SIDEWAYS,125.5,115.46,155.62,127.5,TIME_EXPIRY,0.1992,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2021-08-25,2021-11-17,SIDEWAYS,130.8,120.34,162.19,141.9,TIME_EXPIRY,1.0608,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2021-11-24,2021-12-06,BULL,141.0,129.72,174.84,129.72,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2021-12-07,2022-02-18,SIDEWAYS,135.1,124.29,167.52,124.29,STOP_LOSS,-1.0,53,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2022-04-12,2022-05-04,SIDEWAYS,138.8,127.7,172.11,127.7,STOP_LOSS,-1.0,16,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2022-07-28,2022-09-26,SIDEWAYS,130.7,120.24,162.07,162.07,TARGET,3.0,42,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2022-09-30,2022-10-13,BULL,163.2,150.14,202.37,202.37,TARGET,3.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2022-10-17,2022-12-15,BULL,189.7,174.52,235.23,174.52,STOP_LOSS,-1.0,43,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2022-12-20,2022-12-23,BULL,170.35,156.72,211.23,156.72,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2022-12-26,2023-03-20,BULL,156.65,144.12,194.25,175.65,TIME_EXPIRY,1.5161,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2023-03-23,2023-06-15,BULL,179.1,164.77,222.08,190.2,TIME_EXPIRY,0.7747,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2023-06-23,2023-07-21,BULL,189.7,174.52,235.23,235.23,TARGET,3.0,20,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2023-07-25,2023-07-28,BULL,246.55,226.83,305.72,226.83,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2023-07-31,2023-09-08,BULL,232.25,213.67,287.99,287.99,TARGET,3.0,29,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2023-09-12,2023-10-05,BULL,256.6,236.07,318.18,236.07,STOP_LOSS,-1.0,17,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2023-10-10,2023-10-25,BULL,237.5,218.5,294.5,218.5,STOP_LOSS,-1.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2023-10-27,2024-01-18,BULL,230.2,211.78,285.45,285.45,TARGET,3.0,59,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2024-01-23,2024-01-26,BULL,282.1,259.53,349.8,349.8,TARGET,3.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2024-01-30,2024-02-02,BULL,360.55,331.71,447.08,331.71,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2024-02-05,2024-02-12,BULL,374.4,344.45,464.26,344.45,STOP_LOSS,-1.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2024-02-13,2024-03-13,BULL,352.3,324.12,436.85,324.12,STOP_LOSS,-1.0,21,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2024-03-14,2024-05-28,BULL,322.4,296.61,399.78,296.61,STOP_LOSS,-1.0,53,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2024-06-05,2024-07-03,SIDEWAYS,303.7,279.4,376.59,376.59,TARGET,3.0,20,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2024-07-05,2024-07-22,BULL,381.35,350.84,472.87,350.84,STOP_LOSS,-1.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2024-07-24,2024-09-17,BULL,345.95,318.27,428.98,318.27,STOP_LOSS,-1.0,39,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2024-09-19,2024-10-03,SIDEWAYS,341.7,314.36,423.71,314.36,STOP_LOSS,-1.0,10,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2025-05-16,2025-07-25,SIDEWAYS,286.99,264.03,355.87,264.03,STOP_LOSS,-1.0,50,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2025-09-09,2025-09-26,SIDEWAYS,269.87,248.28,334.64,248.28,STOP_LOSS,-1.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RITES,2025-10-07,2025-11-21,SIDEWAYS,256.62,236.09,318.21,236.09,STOP_LOSS,-1.0,33,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2017-07-19,2017-07-28,BULL,564.65,519.48,700.17,519.48,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2017-07-31,2017-08-10,BULL,525.4,483.37,651.5,483.37,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2017-08-11,2017-11-03,BULL,488.35,449.28,605.55,533.7,TIME_EXPIRY,1.1608,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2017-11-13,2017-11-24,BULL,531.8,489.26,659.43,659.43,TARGET,3.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2017-11-27,2017-12-08,BULL,664.9,611.71,824.48,824.48,TARGET,3.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2017-12-11,2017-12-18,BULL,770.75,709.09,955.73,709.09,STOP_LOSS,-1.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2017-12-19,2018-01-16,BULL,761.05,700.17,943.7,700.17,STOP_LOSS,-1.0,20,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2018-01-18,2018-01-24,BULL,689.8,634.62,855.35,855.35,TARGET,3.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2018-01-25,2018-01-31,BULL,918.35,844.88,1138.75,844.88,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2018-02-02,2018-02-28,BULL,790.85,727.58,980.65,980.65,TARGET,3.0,18,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2018-03-05,2018-03-12,BULL,964.15,887.02,1195.55,887.02,STOP_LOSS,-1.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2018-03-13,2018-03-26,BULL,916.6,843.27,1136.58,843.27,STOP_LOSS,-1.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2018-03-27,2018-05-08,BULL,858.9,790.19,1065.04,790.19,STOP_LOSS,-1.0,30,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2018-05-14,2018-06-05,BULL,775.2,713.18,961.25,713.18,STOP_LOSS,-1.0,16,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2018-06-11,2018-06-19,SIDEWAYS,741.7,682.36,919.71,682.36,STOP_LOSS,-1.0,6,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2020-12-17,2020-12-21,BULL,275.55,253.51,341.68,253.51,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2020-12-29,2021-02-24,BULL,265.0,243.8,328.6,328.6,TARGET,3.0,41,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2021-02-26,2021-03-02,BULL,383.8,353.1,475.91,353.1,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2021-03-03,2021-03-05,BULL,382.55,351.95,474.36,474.36,TARGET,3.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2021-03-08,2021-03-11,BULL,461.2,424.3,571.89,424.3,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2021-03-15,2021-03-19,BULL,403.8,371.5,500.71,371.5,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2021-03-22,2021-03-25,BULL,378.45,348.17,469.28,348.17,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2021-03-26,2021-04-16,BULL,357.95,329.31,443.86,329.31,STOP_LOSS,-1.0,15,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2021-04-28,2021-07-12,BULL,350.6,322.55,434.74,434.74,TARGET,3.0,53,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2021-07-14,2021-08-10,BULL,416.35,383.04,516.27,383.04,STOP_LOSS,-1.0,19,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,RML,2021-08-12,2021-10-26,BULL,392.65,361.24,486.89,361.24,STOP_LOSS,-1.0,53,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
