scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_vcp_tightness,gate_vol_contraction,gate_pivot_breakout
ACCUMULATION,LINDEINDIA,2018-06-12 15:30:00 IST,BULL,2018-06-12 09:15:00 IST,461.4,440.85,492.22,502.5,512.78,523.05,2018-06-27 15:30:00 IST,440.85,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LINDEINDIA,2025-03-24 15:30:00 IST,BULL,2025-03-24 09:15:00 IST,6451.95,6103.68,6974.36,7148.5,7322.63,7496.77,2025-03-27 15:30:00 IST,6103.68,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LLOYDSME,2024-12-31 15:30:00 IST,BULL,2024-12-31 09:15:00 IST,1231.85,1176.77,1314.46,1342.0,1369.54,1397.08,2025-01-02 15:30:00 IST,1342.0,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LODHA,2023-12-27 15:30:00 IST,BULL,2023-12-27 09:15:00 IST,968.05,915.2,1047.32,1073.74,1100.16,1126.58,2024-01-04 15:30:00 IST,1073.74,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LODHA,2024-03-04 15:30:00 IST,BULL,2024-03-04 09:15:00 IST,1185.0,1114.48,1290.77,1326.03,1361.29,1396.54,2024-03-11 15:30:00 IST,1114.48,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LODHA,2026-02-18 15:30:00 IST,BULL,2026-02-18 09:15:00 IST,1108.15,1045.47,1202.17,1233.51,1264.84,1296.18,2026-02-24 15:30:00 IST,1045.47,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LT,2018-01-30 15:30:00 IST,BULL,2018-01-30 09:15:00 IST,1429.9,1383.59,1499.36,1522.52,1545.67,1568.83,2018-02-05 15:30:00 IST,1383.59,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LT,2021-11-04 15:30:00 IST,BULL,2021-11-04 09:15:00 IST,1908.95,1832.7,2023.32,2061.44,2099.56,2137.68,2021-11-24 15:30:00 IST,1832.7,STOP_LOSS,-1.0,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LT,2023-04-11 15:30:00 IST,BULL,2023-04-11 09:15:00 IST,2301.5,2226.27,2414.35,2451.96,2489.58,2527.2,2023-04-14 15:30:00 IST,2226.27,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LT,2024-01-01 15:30:00 IST,BULL,2024-01-01 09:15:00 IST,3525.45,3425.74,3675.01,3724.86,3774.71,3824.56,2024-01-03 15:30:00 IST,3425.74,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LT,2025-05-28 15:30:00 IST,BULL,2025-05-28 09:15:00 IST,3646.3,3543.05,3801.18,3852.8,3904.43,3956.06,2025-06-13 15:30:00 IST,3543.05,STOP_LOSS,-1.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LT,2026-08-20 15:30:00 IST,BULL,2026-08-20 09:15:00 IST,4081.0,3991.64,4215.03,4259.71,4304.39,4349.06,2026-08-31 15:30:00 IST,3991.64,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTF,2018-11-30 15:30:00 IST,BULL,2018-11-30 09:15:00 IST,134.1,127.14,144.55,148.03,151.51,154.99,2018-12-07 15:30:00 IST,127.14,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTF,2021-09-14 15:30:00 IST,BEAR,2021-09-14 09:15:00 IST,86.15,82.97,90.91,92.5,94.09,95.68,2021-09-21 15:30:00 IST,82.97,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTF,2023-06-12 15:30:00 IST,BULL,2023-06-12 09:15:00 IST,107.45,103.73,113.03,114.89,116.75,118.61,2023-06-15 15:30:00 IST,114.89,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTF,2023-11-16 15:30:00 IST,BULL,2023-11-16 09:15:00 IST,149.7,142.65,160.28,163.81,167.33,170.86,2023-11-17 15:30:00 IST,142.65,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTF,2023-12-05 15:30:00 IST,BULL,2023-12-05 09:15:00 IST,154.55,148.51,163.61,166.62,169.64,172.66,2023-12-21 15:30:00 IST,148.51,STOP_LOSS,-1.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTF,2025-07-01 15:30:00 IST,BULL,2025-07-01 09:15:00 IST,207.84,198.65,221.63,226.22,230.82,235.42,2025-07-21 15:30:00 IST,210.58,TIME_EXPIRY,0.2981,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTF,2025-07-09 15:30:00 IST,BULL,2025-07-09 09:15:00 IST,209.1,200.55,221.92,226.2,230.47,234.75,2025-07-17 15:30:00 IST,200.55,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTF,2025-11-27 15:30:00 IST,BULL,2025-11-27 09:15:00 IST,308.25,295.88,326.8,332.99,339.17,345.35,2025-12-09 15:30:00 IST,295.88,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTF,2026-05-08 15:30:00 IST,BULL,2026-05-08 09:15:00 IST,303.4,290.69,322.47,328.82,335.18,341.54,2026-05-12 15:30:00 IST,290.69,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTFOODS,2024-08-27 15:30:00 IST,BULL,2024-08-27 09:15:00 IST,375.1,354.78,405.59,415.75,425.91,436.08,2024-09-05 15:30:00 IST,415.75,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTFOODS,2026-04-21 15:30:00 IST,BULL,2026-04-21 09:15:00 IST,420.5,399.53,451.96,462.44,472.92,483.41,2026-05-12 15:30:00 IST,405.5,TIME_EXPIRY,-0.7153,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTFOODS,2026-08-20 15:30:00 IST,BULL,2026-08-20 09:15:00 IST,431.0,413.31,457.54,466.38,475.23,484.08,2026-08-24 15:30:00 IST,466.38,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTM,2016-12-28 15:30:00 IST,BULL,2016-12-28 09:15:00 IST,680.25,662.37,707.08,716.02,724.96,733.9,2017-01-09 15:30:00 IST,662.37,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTM,2017-11-29 15:30:00 IST,BULL,2017-11-29 09:15:00 IST,1015.85,964.68,1092.61,1118.2,1143.78,1169.37,2017-12-07 15:30:00 IST,964.68,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTM,2019-12-30 15:30:00 IST,BULL,2019-12-30 09:15:00 IST,1775.9,1714.27,1868.34,1899.16,1929.97,1960.78,2020-01-15 15:30:00 IST,1899.16,TARGET,2.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTM,2021-12-28 15:30:00 IST,BULL,2021-12-28 09:15:00 IST,7271.95,6967.38,7728.8,7881.08,8033.37,8185.65,2022-01-17 15:30:00 IST,7103.0,TIME_EXPIRY,-0.5547,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTM,2022-11-02 15:30:00 IST,BULL,2022-11-02 09:15:00 IST,4859.85,4679.72,5130.05,5220.12,5310.19,5400.26,2022-11-14 15:30:00 IST,5220.12,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTM,2024-05-22 15:30:00 IST,BEAR,2024-05-22 09:15:00 IST,4775.75,4648.39,4966.79,5030.46,5094.14,5157.82,2024-06-03 15:30:00 IST,4648.39,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTM,2024-09-12 15:30:00 IST,BULL,2024-09-12 09:15:00 IST,6392.35,6186.52,6701.1,6804.01,6906.92,7009.84,2024-09-25 15:30:00 IST,6186.52,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTM,2025-05-28 15:30:00 IST,BULL,2025-05-28 09:15:00 IST,5099.3,4909.53,5383.96,5478.84,5573.73,5668.62,2025-06-12 15:30:00 IST,5478.84,TARGET,2.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTM,2025-11-11 15:30:00 IST,BULL,2025-11-11 09:15:00 IST,5710.5,5536.76,5971.11,6057.98,6144.84,6231.71,2025-11-20 15:30:00 IST,6057.98,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTM,2026-04-21 15:30:00 IST,BULL,2026-04-21 09:15:00 IST,4757.9,4507.12,5134.08,5259.47,5384.86,5510.25,2026-04-23 15:30:00 IST,4507.12,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTTS,2017-04-05 15:30:00 IST,BULL,2017-04-05 09:15:00 IST,792.55,773.16,821.63,831.32,841.02,850.71,2017-04-12 15:30:00 IST,773.16,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTTS,2020-01-07 15:30:00 IST,BULL,2020-01-07 09:15:00 IST,1516.35,1468.91,1587.51,1611.23,1634.95,1658.67,2020-01-15 15:30:00 IST,1611.23,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTTS,2022-08-12 15:30:00 IST,BULL,2022-08-12 09:15:00 IST,3659.5,3507.07,3888.14,3964.35,4040.57,4116.78,2022-08-26 15:30:00 IST,3507.07,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTTS,2024-07-04 15:30:00 IST,BULL,2024-07-04 09:15:00 IST,5059.9,4916.81,5274.53,5346.08,5417.62,5489.17,2024-07-16 15:30:00 IST,4916.81,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LTTS,2025-12-23 15:30:00 IST,BULL,2025-12-23 09:15:00 IST,4696.2,4508.75,4977.37,5071.09,5164.82,5258.54,2025-12-26 15:30:00 IST,4508.75,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUMAXIND,2020-11-14 15:30:00 IST,BEAR,2020-11-14 09:15:00 IST,1318.25,1242.11,1432.47,1470.54,1508.61,1546.68,2020-12-03 15:30:00 IST,1367.45,TIME_EXPIRY,0.6461,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUMAXIND,2024-09-04 15:30:00 IST,BULL,2024-09-04 09:15:00 IST,2951.2,2799.54,3178.69,3254.51,3330.34,3406.17,2024-09-12 15:30:00 IST,2799.54,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2017-10-06 15:30:00 IST,BULL,2017-10-06 09:15:00 IST,1038.9,1007.0,1086.76,1102.71,1118.66,1134.62,2017-10-23 15:30:00 IST,1007.0,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2017-10-16 15:30:00 IST,BULL,2017-10-16 09:15:00 IST,1070.3,1039.73,1116.16,1131.45,1146.73,1162.02,2017-10-19 15:30:00 IST,1039.73,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2018-01-11 15:30:00 IST,BULL,2018-01-11 09:15:00 IST,929.2,903.86,967.21,979.89,992.56,1005.23,2018-01-17 15:30:00 IST,903.86,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2019-05-02 15:30:00 IST,BULL,2019-05-02 09:15:00 IST,877.2,846.72,922.92,938.16,953.4,968.64,2019-05-08 15:30:00 IST,846.72,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2019-11-25 15:30:00 IST,BULL,2019-11-25 09:15:00 IST,781.7,749.55,829.93,846.0,862.08,878.16,2019-12-10 15:30:00 IST,749.55,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2023-04-28 15:30:00 IST,BULL,2023-04-28 09:15:00 IST,709.5,684.56,746.91,759.38,771.85,784.32,2023-05-09 15:30:00 IST,759.38,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2023-06-02 15:30:00 IST,BULL,2023-06-02 09:15:00 IST,816.95,789.07,858.77,872.71,886.65,900.59,2023-06-21 15:30:00 IST,872.71,TARGET,2.0,13,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2023-07-17 15:30:00 IST,BULL,2023-07-17 09:15:00 IST,934.4,903.77,980.34,995.66,1010.97,1026.29,2023-08-02 15:30:00 IST,995.66,TARGET,2.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2025-03-24 15:30:00 IST,BULL,2025-03-24 09:15:00 IST,2119.95,2042.53,2236.08,2274.79,2313.5,2352.21,2025-03-27 15:30:00 IST,2042.53,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2025-11-27 15:30:00 IST,BULL,2025-11-27 09:15:00 IST,2071.4,2011.36,2161.47,2191.49,2221.51,2251.54,2025-12-17 15:30:00 IST,2113.1,TIME_EXPIRY,0.6945,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2026-06-12 15:30:00 IST,BEAR,2026-06-12 09:15:00 IST,2293.3,2233.09,2383.62,2413.72,2443.83,2473.93,2026-06-29 15:30:00 IST,2413.72,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,LUPIN,2026-07-09 15:30:00 IST,BULL,2026-07-09 09:15:00 IST,2503.3,2429.19,2614.46,2651.52,2688.57,2725.62,2026-07-17 15:30:00 IST,2429.19,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&M,2017-11-29 15:30:00 IST,BULL,2017-11-29 09:15:00 IST,716.7,697.25,745.88,755.6,765.33,775.05,2017-12-04 15:30:00 IST,697.25,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&M,2018-04-12 15:30:00 IST,BULL,2018-04-12 09:15:00 IST,787.85,762.74,825.52,838.08,850.63,863.19,2018-04-24 15:30:00 IST,838.08,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&M,2018-04-30 15:30:00 IST,BULL,2018-04-30 09:15:00 IST,873.3,844.24,916.89,931.42,945.96,960.49,2018-05-14 15:30:00 IST,844.24,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&M,2020-01-15 15:30:00 IST,BULL,2020-01-15 09:15:00 IST,569.75,553.79,593.69,601.67,609.65,617.63,2020-01-21 15:30:00 IST,553.79,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&M,2024-05-06 15:30:00 IST,BULL,2024-05-06 09:15:00 IST,2224.95,2140.44,2351.71,2393.97,2436.22,2478.48,2024-05-17 15:30:00 IST,2393.97,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&MFIN,2017-09-01 15:30:00 IST,BULL,2017-09-01 09:15:00 IST,265.4,250.07,288.4,296.07,303.73,311.4,2017-09-21 15:30:00 IST,258.7,TIME_EXPIRY,-0.4369,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&MFIN,2020-01-15 15:30:00 IST,BULL,2020-01-15 09:15:00 IST,215.4,207.63,227.06,230.94,234.82,238.71,2020-01-29 15:30:00 IST,230.94,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&MFIN,2022-09-01 15:30:00 IST,BULL,2022-09-01 09:15:00 IST,206.85,198.63,219.19,223.3,227.41,231.52,2022-09-07 15:30:00 IST,223.3,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&MFIN,2023-04-20 15:30:00 IST,BULL,2023-04-20 09:15:00 IST,260.95,249.91,277.52,283.04,288.56,294.08,2023-04-25 15:30:00 IST,249.91,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&MFIN,2024-09-12 15:30:00 IST,BULL,2024-09-12 09:15:00 IST,331.45,318.58,350.76,357.19,363.62,370.06,2024-09-19 15:30:00 IST,318.58,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&MFIN,2024-12-02 15:30:00 IST,BEAR,2024-12-02 09:15:00 IST,277.4,267.1,292.85,297.99,303.14,308.29,2024-12-19 15:30:00 IST,267.1,STOP_LOSS,-1.0,13,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,M&MFIN,2025-03-24 15:30:00 IST,BULL,2025-03-24 09:15:00 IST,293.1,280.58,311.88,318.14,324.4,330.66,2025-03-31 15:30:00 IST,280.58,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MAHLIFE,2019-05-02 15:30:00 IST,BULL,2019-05-02 09:15:00 IST,128.0,123.4,134.9,137.2,139.5,141.8,2019-05-10 15:30:00 IST,123.4,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MAHLIFE,2023-06-12 15:30:00 IST,BULL,2023-06-12 09:15:00 IST,469.2,447.02,502.47,513.56,524.65,535.74,2023-06-30 15:30:00 IST,467.7,TIME_EXPIRY,-0.0676,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MAHLIFE,2025-09-09 15:30:00 IST,BULL,2025-09-09 09:15:00 IST,370.7,355.5,393.5,401.1,408.7,416.3,2025-09-29 15:30:00 IST,357.25,TIME_EXPIRY,-0.8849,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MAHSEAMLES,2022-03-16 15:30:00 IST,BULL,2022-03-16 09:15:00 IST,279.9,265.41,301.63,308.87,316.12,323.36,2022-03-25 15:30:00 IST,265.41,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MANGLMCEM,2017-06-14 15:30:00 IST,BULL,2017-06-14 09:15:00 IST,371.6,355.51,395.73,403.78,411.82,419.86,2017-06-26 15:30:00 IST,355.51,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MANGLMCEM,2024-04-25 15:30:00 IST,BULL,2024-04-25 09:15:00 IST,890.2,844.03,959.45,982.53,1005.62,1028.7,2024-04-29 15:30:00 IST,844.03,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MANGLMCEM,2025-05-28 15:30:00 IST,BULL,2025-05-28 09:15:00 IST,828.95,789.48,888.16,907.9,927.63,947.37,2025-06-02 15:30:00 IST,789.48,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MANGLMCEM,2026-04-21 15:30:00 IST,BULL,2026-04-21 09:15:00 IST,924.05,875.09,997.48,1021.96,1046.44,1070.92,2026-05-12 15:30:00 IST,875.09,STOP_LOSS,-1.0,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MANKIND,2024-01-03 15:30:00 IST,BULL,2024-01-03 09:15:00 IST,2155.55,2041.83,2326.13,2382.99,2439.85,2496.71,2024-01-08 15:30:00 IST,2041.83,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MANKIND,2024-08-29 15:30:00 IST,BULL,2024-08-29 09:15:00 IST,2425.95,2322.19,2581.59,2633.47,2685.35,2737.23,2024-09-18 15:30:00 IST,2395.6,TIME_EXPIRY,-0.2925,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MANYAVAR,2024-06-10 15:30:00 IST,BULL,2024-06-10 09:15:00 IST,1112.25,1045.8,1211.93,1245.15,1278.38,1311.6,2024-06-27 15:30:00 IST,1045.8,STOP_LOSS,-1.0,13,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MANYAVAR,2024-09-05 15:30:00 IST,BULL,2024-09-05 09:15:00 IST,1290.05,1236.82,1369.9,1396.51,1423.13,1449.74,2024-09-09 15:30:00 IST,1236.82,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MAPMYINDIA,2025-04-17 15:30:00 IST,BULL,2025-04-17 09:15:00 IST,1765.6,1670.69,1907.97,1955.42,2002.88,2050.34,2025-05-07 15:30:00 IST,1838.3,TIME_EXPIRY,0.766,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MAPMYINDIA,2025-07-14 15:30:00 IST,BEAR,2025-07-14 09:15:00 IST,1809.4,1756.82,1888.26,1914.55,1940.84,1967.13,2025-08-01 15:30:00 IST,1756.82,STOP_LOSS,-1.0,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2017-04-05 15:30:00 IST,BULL,2017-04-05 09:15:00 IST,298.85,289.69,312.59,317.17,321.75,326.33,2017-04-25 15:30:00 IST,317.17,TARGET,2.0,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2017-07-03 15:30:00 IST,BULL,2017-07-03 09:15:00 IST,323.95,314.7,337.83,342.46,347.09,351.72,2017-07-21 15:30:00 IST,329.65,TIME_EXPIRY,0.6159,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2018-11-21 15:30:00 IST,BULL,2018-11-21 09:15:00 IST,352.4,336.8,375.8,383.6,391.4,399.2,2018-12-11 15:30:00 IST,372.7,TIME_EXPIRY,1.3013,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2019-08-14 15:30:00 IST,BULL,2019-08-14 09:15:00 IST,392.75,380.25,411.5,417.76,424.01,430.26,2019-08-22 15:30:00 IST,380.25,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2020-01-15 15:30:00 IST,BEAR,2020-01-15 09:15:00 IST,345.5,336.64,358.79,363.22,367.64,372.07,2020-01-21 15:30:00 IST,336.64,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2020-08-21 15:30:00 IST,BULL,2020-08-21 09:15:00 IST,376.2,363.7,394.94,401.19,407.44,413.68,2020-09-01 15:30:00 IST,363.7,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2022-07-08 15:30:00 IST,BULL,2022-07-08 09:15:00 IST,503.75,484.88,532.06,541.5,550.93,560.37,2022-07-28 15:30:00 IST,514.5,TIME_EXPIRY,0.5696,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2024-09-12 15:30:00 IST,BULL,2024-09-12 09:15:00 IST,686.1,664.27,718.84,729.76,740.67,751.59,2024-10-02 15:30:00 IST,699.05,TIME_EXPIRY,0.5933,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2025-05-12 15:30:00 IST,BULL,2025-05-12 09:15:00 IST,738.1,709.24,781.39,795.82,810.25,824.68,2025-05-20 15:30:00 IST,709.24,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2026-01-01 15:30:00 IST,BULL,2026-01-01 09:15:00 IST,760.45,741.34,789.11,798.66,808.22,817.77,2026-01-20 15:30:00 IST,741.34,STOP_LOSS,-1.0,13,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARICO,2026-07-01 15:30:00 IST,BULL,2026-07-01 09:15:00 IST,851.0,825.9,888.65,901.2,913.75,926.3,2026-07-21 15:30:00 IST,853.55,TIME_EXPIRY,0.1016,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARUTI,2017-05-11 15:30:00 IST,BULL,2017-05-11 09:15:00 IST,6762.5,6592.43,7017.61,7102.65,7187.68,7272.72,2017-05-29 15:30:00 IST,7102.65,TARGET,2.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARUTI,2017-07-19 15:30:00 IST,BULL,2017-07-19 09:15:00 IST,7561.5,7370.59,7847.86,7943.32,8038.77,8134.23,2017-08-08 15:30:00 IST,7755.9,TIME_EXPIRY,1.0183,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARUTI,2017-09-19 15:30:00 IST,BULL,2017-09-19 09:15:00 IST,8131.7,7969.77,8374.6,8455.56,8536.53,8617.5,2017-09-25 15:30:00 IST,7969.77,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
ACCUMULATION,MARUTI,2017-11-03 15:30:00 IST,BULL,2017-11-03 09:15:00 IST,8219.4,8057.23,8462.66,8543.74,8624.83,8705.92,2017-11-23 15:30:00 IST,8463.4,TIME_EXPIRY,1.5046,14,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
